0,We will never get climate change with Trump.,796629098307129344
0,"I find the climate change aspect and Sarah Palin (to begin with) head of parks, it literally makes me sick.",796632584771862529
1,Think we will have less 'conflict' globally with isolationist #Trump? Refusal to address climate change will create suffering &amp; instability.,796634656758263808
-1,'In particular #PresidentTrump has to stop the job wrecking political scam of climate change',796635932959117312
1,Tokyo Waste Processing Center. World class &amp; should be studied. Could solve our global climate change problem.,796638252920881152
-1,and why even bring up global warming right?Me and you both know it's a hoax!,796638567900401664
1,"Donald Trump isn't the end of the world, but climate change may be",796639639398391808
1,"Forgetting all of Trumps other archaic views for a second, I cannot comprehend how the fucking idiot doesn't believe in climate change.",796640012964163584
1,I just hope that we'll actually start to care about our planet and help stop global warming,796641733278736384
1,#Climate4Impact usecase: #Impacts of #climate change on #crop #yields in the #tropics,796642378392174592
1,"With a denier in the White House, how do we deal with the global warming catastrophe that threatens 7.",796644042033532928
1,Trump doesn't care about climate change but we outnumber him. He won't do anything about it but WE will,796644964243369985
1,'One issue your great-great-great grandchildren will talk about in reference to the Trump years is climate change',796647693653311488
1,some leader don't believe in climate change in especially when it don't change there pocket,796647809604841472
0,YAY! Only 1 thing concerns me. Please look more into climate change.,796648462997745664
1,"it's going to be ok except for americans who will lose obama care, and jobs and probably climate change action, otherwise.",796648573555208193
0,Who knows what Trump could mean for global warming,796649151618387968
1,"Trump's presidency may doom the planet, and not just because he'll have nukes. , on climate change.",796737222481350656
1,One of my favorite books on climate change denial.,796738132133761024
1,Friendly reminder that America just elected a man who thinks that global warming is a Chinese conspiracy theory.,796739177761148928
1,Speaking of climate change-TONIGHT Is another killer episode of ! 10/9c on,796741492027097088
0,i had forgot to #share that yes ''I DID #LIKED A TWEET OF RELATED TO climate change of last possibly only 4-6 hours!!!! SO YESSS!! as th,796746246828523521
1,just gunna say Obamacare makes it so my mom can keep living her life and I believe in global warming.,796746271901917184
1,Oil companies buy politicians and how so many still don't regard climate change as a global threat.,796746730872143872
1,We have to make climate change a huge priority to . We must keep this issue at the forefront.,796748671249502213
1,Sadly my parents are those people who think climate change isn't a problem and voted for trump,796749196124680196
1,Our globe LITERALLY can not handle 4 years of neglecting climate change. The effects will be near impossible to recover from,796749683108548608
1,trump's position on climate change will kill the planet (faster),796751564622983168
1,"Holy shit. plans to withdraw funds for climate change progs, withdraw from Nafta and TPP",796752100021731332
1,Innovation and commitment to sustainability will save our food system and mitigate climate change. #FoodTank #COP22,796755136790069252
1,If you believe in climate change why aren't you vegan?,796756020521566209
1,Death of coral reefs due to #climate change could be devastating for humans too via,796756079615021056
1,Petition to stop a climate change denier from running the Environmental Protection Agency,796756142760333313
1,Follow if you want to hear more about what A/V and digital archivists can do about climate change activism #AVhack16,796756681820696576
0,Leader of the 'free' world on climate change,796758547262566400
1,'the world may have no way to avoid the most devastating consequences of global warming',796760297008693248
1,Hey remember that time that Donald Trump backed urgent action on climate change? It wasn't that long ago,796760751419617281
1,#Iamwithher #Debate #DNCLeak #Election2016 #SNOBS climate change is directly related to global terrorism,796760872144097280
1,If you don't believe in climate change or evolution you're honestly fucking retarded,796761294942699524
1,TWELVE of our #GlobalGoals are directly linked to climate change.,796761900885352452
1,"'global warming = hoax', 'drill baby drill' ... sorry, but Trump/GOP will end human civilization.",796765375690141697
1,One of the key issues that I really feel passionate about is climate change.,796765929510174720
-1,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,796766495653167104
1,Not one to wade in on political affairs but I desperately hope Trump doesn't cut funding for clean energy/climate change initiatives,796767066787348481
1,"The first 100 Days of Trump. Repealing Obamacare, dismantling executive orders &amp; flushing climate change in toilet",796767611430248448
1,Spread the word that we need urgent action on climate change and reef conservation. #COP22 #oceans,796769056460304384
1,When you're going to school to fix climate change and to be a climatologist and the future president doesn't think climate change is real,796770994916589568
1,Still cant believe Americans voted a pres who doesn't believe in climate change. So much for 'stumbling the establishment' #ThursdayThoughts,796772610474274816
1,This is who was elected President. A man who believes global warming is a hoax perpetuated by the Chinese.,796772654858518528
1,"anyone supporting Trump's views on climate change,selfish narrow minded people,think of ur grandchildren &amp;the earth you want them to live in",796774594468347904
1,"If Trump had half a brain, instead of denying climate change he'd attack it like this generation's Space Race and say America will lead.",796775621472976896
1,I support the fight to prevent climate change disaster. Will you join us? via,796775669757788160
1,Someone try to tell me climate change isn't real...I DARE YA,796780397346648064
0,I love that they're going ahead with the Paris climate change agreement meetings.,796786122173087744
0,The fact that we are all enjoying global warming it's 55 degrees in MN in November,796786133472514052
1,Any chance the world's most brilliant psychologists can incept the reality of climate change into the head of Donald Trump?,796786616253591552
1,THIS. Dealing with the inevitable global disaster of climate change should be humanity's #1 priority.,796786629251833860
1,But 100% chance we are all dead in 200 years because of climate change.,796786650571558912
1,"Can't believe how some American's, including don't even believe climate change is a thing!",796788701732933632
1,"I can't believe Trump doesn't believe in climate change. It's not something you 'believe in' it's 110% factual, but",796788765465411588
1,The whites really elected a man who doesn't believe in global warming HAHAHAHAHAHAAHAHAHAHAHAHAAHAHAHAHA,796790357744881664
1,"Are we looking at an America that officially believes climate change is a hoax? Sorry, everybody else.",796794745607647232
1,"Whether or not you believe global warming is real, don't you think we should be taking better care of this beautiful planet we inhabit?",796795122340032513
1,"He's a self - proclaimed racist, misogynist, climate change denier, homophobe &amp; fascist. But she's a woman. #ElectionNight",796797307543023620
1,I'm sold! I always wanted to live in California. The earthquakes and the global warming threat of ending up in the Pacific ocean,796797377399111685
1,It's 90 degrees and dry as your skin leather bound skin . This ain't no hoax this is global warming,796797967160078336
1,Trump has called climate change a hoax. Now he has the chance to destroy efforts to beat it.,796799046719520773
-1,"It's freezing outside, where the hell is 'global warming'??",796800580949831682
1,"pretty good movie, worth watching if you're interested in sciences/global warming etc. (and Leonardo DiCaprio is a babe.)",796802775002869760
0,W/o climate change legislation military occupation will become more necessary to make hungry people shut up about being hungry #ChevyMalibu,796804808745295872
-1,One of the best lectures you'll ever see on fake climate change.,796805501308780544
1,"In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet.",796806941293051904
1,"Also, appointing a leading climate change skeptic and science denier as your EPA guy is already a bad outcome. Predicted.",796807010645778436
1,How do y'all think climate change isn't real??? I'm mind blown at the stupidity,796808949282512896
1,they deny climate change to help oil companies breaking treaties putting that pipeline on Indian land they have gone far enough,796809833186029570
1,"Our work to solve climate change, one of the greatest challenges humanity has ever faced, has never been easy.",796810971524321284
1,also he believes global warming is a myth. That alone might wipe us all out,796811861865984001
0,"Well it's good to know we don't have to worry about that global warming thing, trump will have none of it......lol",796812877449543680
1,"Yes, we have in a sense reached 'point of no return' on climate change. Doesn't mean stop working against it.",796817243476807680
1,"As a graduating chemist from Univ. of MN- How can I fight, advocate, and advance work toward addressing climate change now?",796817424788189186
0,my favorite is still the China made up climate change tweet.,796819074458284032
1,so you're down with him denying climate change is real &amp; wants to stop funding UN climate change efforts? #makessense,796819608334401536
1,Anti Vax Pro life Believes climate change is a hoax Doesn't accept evolution as scientific Has a 10y.o.,796820308149895168
1,"ban on Muslims, deportation of undocumented immigrants, stop and frisk, doesn't believe in climate change, general ignorance",796821977717567488
0,"This from the CEI, where Trump's proposed EPA man is director of global warming! #science via",796822483265527808
1,"Please reconsider your view on climate change. Global warming is a serious issue, and cancelling our deal with 160 other(1)",796822513602953216
1,A petition to help keep climate change denier Ebell away from the EPA. Please sign and share!,796823109173067776
1,It's November and it's 900 degrees outside. How do idiots still not believe in global warming?,796823553706332160
1,"its 94 degrees outside right now, in november, but we just elected a president who doesnt believe in climate change",796824756108439554
1,Al Gore offers to work with Trump on climate change. Good luck with that. - The Washington Post,796825338210816000
1,"You don't have to believe in climate change to want cleaner air, water, and a healthy planet. Don't let pollution win.",796825812536324096
1,Trump doesn't accept that climate change exists. This is ridiculous. #environment #SaveTheWorld,796826524473237504
0,I agree with his assessment until he said he will die from climate change which is a weird point to make,796829700714807296
1,"You really wanna tell me why we elected a president who thinks climate change is a hoax, yet its 60+ degrees in NOVEMBER????",796832417713688576
1,"We are like, what, three weeks from thanksgiving and I have my windows open in the house. Who said global warming is fake?",796833982851809280
1,"yay so cool to see a homegrown miami boy denying the science of climate change, I'll miss you miami, sry grandchildren congrats!",796834496322633728
1,"you and your friends will die from old age, and i will die of climate change' DEVASTATING",796835007146971136
1,how people honestly think global warming is fake IT WAS 90 DEGREES IN OCTOBER,796835008895848448
1,"WOW: ""You and your friends will die of old age and I'm going to die from climate change.""",796835527257227264
1,Elon needs to not go to Mars because if we cannot solve climate change and capitalist imperialism we do not deserve to expand our reach.,796835547645939713
1,is old people telling millennials they're definitely going to die from climate change a form of support and empathy,796835643347374080
1,#ForestsMatter because they minimize the negative impacts of climate change.,796836033644134401
1,It's 91 degrees in mid-November and the president-elect wants to cut 100 billion dollars in federal climate change spending,796836085938556928
1,Poor climate change. It deserved to be ignored by a president who believes it exists.,796836111574298624
1,I genuinely fear for the fate of this planet now that both the presidency and Congress are dominated by the party that denies climate change,796836127747543041
0,Kicking off a global warming 'Winter' season w/ the #RevolveWinterFormal tonight: Drinking away democracy AND depression!,796836131694211072
1,As depressing as it is predictable. Trump getting ready to junk American leadership on climate change.,796836192960573440
1,Donald Trump thinks climate change is a hoax... ...sigh.,796836702966968320
1,'Al Gore offers to work with Trump on climate change. Good luck with that.',796836721635770368
0,I'm not sure Zach understands climate change or life expectancy.,796836775083778048
1,I hope you reconsider your position on climate change. Consider the cost of possibly being wrong - is it worth it?,796836780041469952
1,You and your friends will die of old age while I am going to die from climate change.',796837690100613120
1,We are all Zach: 'You and your friends will die of old age &amp; I'm going to die from climate change.',796837717459931137
0,"I move that we start calling 'climate change' 'climate fuckery.' All with me, retweet.",796837778998718464
1,"Are we going to pretend climate change isn't a real thing, focusing on just 'our America' &amp; 'making it great again'?",796839472637673472
1,climate change.. pollution.. I'm so sorry earth,796840021944717312
1,You can't ride out climate change. Game Over.,796840487730561024
-1,"So here's my advice to Dems: climate change goes to the bottom of the agenda, or at the very least is done in consultation w/others. 13/",796840504369483776
1,We needed to work on climate change now.,796840993903542272
1,We will be the only developed nation in the world led by a climate change denier.,796842547964477441
1,Me a couple years ago: 'At least the Appalachians will be safe from climate change disaster.' Today,796844914881531904
-1,Isn't the news here that liberalism is raising hysterics who think climate change is going to take forty years off their lives?,796848383587745792
1,"If you're looking for good news about climate change, this is about the best there is right now",796848905849860096
1,"Aside from wether u want to deny climate change or not, it makes economical sense to invest and shift to renewables",796850039503069184
1,This is VERY bad for the fight against climate change via,796850082595282944
1,when will people start talking about the climate being a human right? climate change is about human rights.,796850105433411584
1,India cover on poisonous fog for weeks now! and meanwhile in the US Trumps says climate change doesn't exist.,796851790880903168
1,Can't tell if it's 91 degrees in November because of global warming or because America is burning in Hell,796851883541413888
0,"Strictly speaking, it's relatively unlikely Zach will die from climate change.",796852348886941697
1,Fed court has ruled rights of youth threatened by climate change. Help them proceed to trial!,796852487751921664
1,"Funny, as much bad shit about Hillary there was, she actually was very in favor of net neutrality. Also climate change.",796853463686606852
-1,global warming being caused by humans is a hoax. Lol the rainforest make up 90% of greenhouse gasses.,796855685870972928
0,Oh dear. I said in the Senate today that Trump thinks climate change is a Chinese hoax.,796856407127535616
1,#bbcqt #Trump's denies climate change because it's 'not good for business'? The world will rue this businessman's ignorance,796857570426286080
1,I need a president who cares about climate change !!!!!!!!!!!!!!,796860032469995520
1,i know. but apparently global warming is a myth and scientists don't know what they're talking about so guess we gon' die,796860037968855044
-1,"Delusional are eating their own ""You and your friends will die of old age and I'm going to die from climate change'",796860140431572993
-1,Thanks. Imaginary climate change is seriously triggering to me.,796861746287878144
1,You and your friends will die of old age while my generation will die from climate change',796861842857463808
1,Grim reporting on Trump's plan to destroy progress to limit climate change,796863157901869056
1,"me to my parents: 'wanna know what sucks? you guys are gonna die of old age. i'm gonna die from global warming' 'who cares' UH, ME. I CARE!",796863664242491392
1,Trump's win is a deadly threat to stopping climate change. - Grist,796864405745135616
0,"Hey girl, are you climate change? Because I'm going to ignore you until you fuck me.",796864803964878849
1,'You and your friends are gonna die of old age and I'm gonna die of climate change.' me,796867139407937537
-1,This dumbass thinks that climate change is the most important thing to protect in CA.,796869521722130432
1,My president-elect thinks global warming is a hoax,796869575266553857
1,"Except pushing LGBT+ rights, addressing climate change, opposing Russia's aggression etc etc.",796869593910251520
0,But global warming will cause increased rain washing their well wishes away.,796870027869818884
1,"one of the BIGGEST contributors to global warming is animal agriculture, specifically cattle.",796871677648965632
1,eh with the real issues like climate change and our economy it doesn't look like he will do much good at all,796874732977131520
1,don't understand why some people think they have the luxury to not 'believe in' climate change lmao,796877667895099392
1,"Build a wall, Muslims banned, women objectified, deny global warming, VP supports conversion therapy - sounds lovely",796878971522715648
1,This bit basically kills US leadership on climate change - China will have more stringent CO2 laws,796879682985742337
-1,"Gosh, It's cold in the morning and hot in the afternoon in a desert...must be climate change.",796880208791937024
1,"If you voted for trump does that mean you actually deny climate change, do you people realize what you fucking supported?",796880990450974720
1,When his climate denying cabinet destroy all hope at fixing climate change there will b no world to have peace in.,796881485760438272
1,It is 70 degrees in Montana in November and we elected a president who thinks climate change is a hoax,796882649004572673
1,'The concept of global warming was created by and for the Chinese in order to make U.S.,796883281501360128
1,The mourning stage is over. Now we fight. Putting a climate change denier as head of EPA is an act of war on our kids. #StandUp,796889719015702528
0,Some Trump supporters just went back in time and caused global warming making this Samurai sweat,796889758123298820
-1,"I don't believe in global warming, cuz I see the opposite. It's become much colder in St.Petersburg in recent years.",796891792536903680
1,"I still can't wrap my head around the fact that so many people that will run this country, don't believe in climate change.",796891886665379840
1,This is similar to 'if there's ice in my drink how can global warming be real?',796895671307698178
1,"In the wake of the US election, more than ever we need to double down on our efforts to fight climate change.",796896817858351104
1,Now would be a great time for the rest of the world to find ways to pressure the US on climate change and human rights.,796897495615819776
1,"Fight climate change, burn or flush your sneakers!",796889692549607424
1,The head of the EPA doesn't believe in climate change and the Secretary of Education wrote in his memoir about making friends with a bear.,796903137630126080
1,How can we stop Trump from destroying all the progress we've made with climate change?,796905348544294912
-1,'I'm going to die of climate change' Millennial leftists literally believe this.,796905733606342656
1,What are the risks and negative impacts of climate change on employment? Find out: #COP22,796906251691012097
1,Crazy for believing in the truths of climate change and the lasting repercussions?,796906331194040320
1,"'We are turning the oceans hot, sour and breathless'. (Because of climate change)",796907334870200320
1,#Rigged #StrongerTogether #DNCLeak #Debate #Iamwithher climate change is directly related to global terrorism,796911023491936256
1,'You and your friends will die of old age and I'm gonna die from climate change' thx #DNCChair,796911672619397120
0,"Hey girl, are you climate change? Because I'm going to ignore you until you fuck me.",796911681053917184
1,What is your opinion on the #Vegan lifestyle as one of the solutions to climate change?,796913230077628416
1,donald trump thinks global warming was made up by china lol,796913797881536512
1,It's 91 degrees in mid-November and the president-elect wants to cut 100 billion dollars in federal climate change spending,796914694271418368
1,You want 2 be everyone's president? How about doing something progressive for us? Fight climate change and protect the Env.,796920100834181120
1,"'you and your friends will die of old age, I will die of climate change'",796920115312869376
0,liberal: 'Can we maybe please try and stop global warming now?',796920223576326144
-1,why do you think voters in a left wing state dismiss man made 'climate change' hysteria?,796923563710128128
1,"In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet.",796925811337138176
1,'You and your friends will die of old age and I'm going to die from climate change.',796928606207430656
1,"Hey, a hit of good news: judge allows youth lawsuit against fed govt on climate change to proceed!",796929101047197696
1,the absolute worst part about climate change is that it's november 10th and i'm still getting mosquito bites,796929748584792064
1,I'm a Canadian who feels disheartened over President-elect Trump's views on climate change.,796933597760516096
1,Hm. I make the same face when I urinate. And I urinate every time someone says global warming isn't real. - Jack,796934983998963712
1,Climate Council links NSW bushfires to climate change - Don't worry #Trump says it's all a Chinese hoax #auspol,796935002202247168
-1,Trump has our generation of snowflakes in a tizzy because he doesn't believe in the MYTH of climate change - Pod 3 -,796938864480972801
0,"Well on the plus side, climate change isn't real anymore.",796940289898201088
1,Speaking of climate change-TONIGHT Is another killer episode of ! 10/9c on,796941816146915328
1,one thing I would like to ask is please be mindful of our ecosystem global warming is a very real thing please,796943650424922112
1,"I'm cynical tonight. Let's admit it ... too few people really care about inmates, Blacks, Gays, Native rights, climate change, unborn babies",796944442317864960
1,We will be the only developed nation in the world led by a climate change denier.,796945512717021184
1,"In the wake of the US election, more than ever we need to double down on our efforts to fight climate change.",796946188503109632
1,The mourning stage is over. Now we fight. Putting a climate change denier as head of EPA is an act of war on our kids. #StandUp,796950235633238017
1,"whatever. I don't come on Twitter to argue with climate change deniers. Monitoring the Environment is my job, so bye.",796951389805154308
1,Someone and I arguing at work about climate change like even if the president doesn't believe it's real that we are still gonna have jobs.,796954899808276480
0,My major is straight up about climate change. We won't get funding???,796954997015490560
1,"How do you not believe in climate change? It's the middle of November and I can still wear shorts most days. Climate change is a hoax, obvs.",796956305093251072
1,A great story by about how Trump could fight climate change while furthering his goals,796961209711001602
1,i'm mostly worried about him ignoring climate change,796961314681790464
1,Sad we now live in a country where climate change is 'a Chinese hoax' but it will bite us in the ass sooner or later & there will be regret,796962655672139776
1,Oh god..I just remembered that Trump and the Republican Party refuse to acknowledge climate change is an issue. GREAT! #triggered,796963298344308736
1,When your president thinks global warming is fake and VP believes in conversion therapy lmaooOooOo,796963334364901376
1,An idiot who thinks climate change is a hoax created by China. Who wants to get rid of the Environment Protection Agency. #Election2016,796964487584776192
1,This guy who is being tapped for EPA likes global warming because of warmer weather! #trump #elections2016,796966381946290176
1,"If you believe climate change is fake, do your research.",796969285373530112
1,Petition to stop a climate change denier from running the EPA,796969642887626752
-1,Confirmed: NASA invented global warming by tampering raw temperature records. #tcot #p2,796970261799202817
1,"Sorry. Maybe I should have been sexist, racist, xenophobic, wall building & denied climate change exists.",796970651722448896
1,Al Gore offers to work with Trump on climate change. Good luck with that. - Washington Post,796971242976854016
1,The places where water through climate change hits us hardest #powerofwater #SIDS #hlpwater,796972872917012480
-1,"When the leader of the free world claims climate change caused the Syrian Civil War, you're in cukoo land. Period.",796972893838180352
-1,"climate change is doing as much good to our planet as bad. Better crops, less death, etc. We headed into cycle cold period",796973831160111104
1,Me when Florida is under water because of rising sea levels and Trump still denies climate change,796974803953422336
1,"Bye unions, bye new federal minimum wage of 12-15$ an hour, bye climate change, bye gay rights, bye Roe vs Wade, bye free college.",796976769974706176
0,This is why we have global warming. #trafficsucks #traffic,796977427763367937
0,Where's the prejudice? pull from my tweet where I'm prejudice. 4 years we wont do anything about climate change,796979757971816448
1,99% of all scientists say climate change is real. But US media presents the 'other side.' Fossil Fuel companies side? Sad.,796983939294367744
1,WOW: 'You and your friends will die of old age and I'm going to die from climate change.',796987895093440512
0,not once did I say C02 Mr California but CO is a polluting problem. You think I'm talking about global warming.,796987923761479680
1,1.5ºC will change the world: tackling climate change #ClimateCounts #COP22 #PUAN,796989072489271296
-1,1 way 2 get these morons 2 stop protesting tell em the fires they r starting is contributing 2 climate change. watch them scatter #trumpriot,796994754533818368
1,#COP22 events w/ the common narrative that renewables are the solution to climate change,796997085124055040
1,"With Trump as president, China-China!-will be the world's biggest champion of fighting climate change",797000756683534337
1,"one of the BIGGEST contributors to global warming is animal agriculture, specifically cattle.",797002728467730433
1,Smart cities will put sustainability and climate change first by 2020,797003487729086469
1,With scientists and religious leaders. Oceans and climate change. #COP22 #climatechange,797007134349283328
-1,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,797007285742510080
1,"I doubt they care as long as he trashes climate change response, pro choice policies etc",797007493331238912
1,apparently the pick for the EPA is denies climate change. shit reminds me of how anti-vaccination people brought back measles,797009047274790912
-1,"It's freezing outside, where the hell is 'global warming'??",797010212616097792
0,As a businessman . should favour climate change. More business opportunities.,797010301325557760
1,Earth possibly more sensitive to global warming than previously thought. Via #KeepItInTheGround,797010443663511552
1,"Potential Trump FP admin officials are militarists, pro-torture, anti-civil liberties, climate change-deniers.",797011240635613184
1,"If you are pro-choice, pro-gay marriage, & an accepter of the reality of anthropogenic climate change, how could U vote 4 Trump?",797011740454166528
1,"Donald Trump isn't the end of the world, but climate change may be via",797011915826311168
1,"Ministerial panel raises concerns over climate change, indigenous rights, marine mammal safety #StopKM",797014762265649152
1,Energy Day comes as major companies lead the fight against climate change,797015444058243073
1,'you'll die of old age and I'll die from climate change' indeed #JohnGalt,797017471341314048
1,The #ParisAgreement enters into force! Learn more about the U.S. goals for climate change at #COP22: #ActOnClimate,797018604046843904
1,The president believes climate change isn't real. How do we progress there? Especially when the US is doing so much damage.,797019357088018432
-1,Just WHAT do these anti/Trump protesters think he'll do--a St Valentine's Day Massacre on climate change alarmists?,797021113062748160
1,Denying that people living with HIV don't transmit the virus is akin to being a climate change denialist to me.,797022275472150528
1,"#IVotedBecause I believe in equality, we need comprehensive immigration reform, I am pro-choice and global warming IS real.",797029110451240960
1,'Last year's Paris Agreement showed the world was united in its concern about climate change...',797033212245671936
1,Donald Trump isn't scrapping climate change laws to help the 'working man'.,797033213222854656
1,This is scary. Did you know one of the biggest contributors to climate change is animal agriculture? Eat more veg!,797034152302379008
1,. If we want peace with justice we can't ignore climate change #sydneypeaceprize,797034461783175168
1,"Solving climate change is a complex topic, but in a single crude brus... #DavidJCMacKay #quotes",797035426678710272
0,Will a Trump presidency set back the fight against climate change? Share with us your thoughts below #COP22,797036412822495232
1,The election of Donald Trump doesn't change climate change. #COP22 #ActOnClimate #EarthToMarrakech,797036474856312833
1,"#Trump's Cabinet: Exxon shills, climate change deniers, and criminals. Way to #draintheswamp, Donnie.",797037532995264512
0,"yep,definitely no global warming here.",797037607960068096
1,Get real - Trump isn't scrapping climate change laws to help the 'working man' via,797039954484285440
1,"Global climate change has already impacted every aspect of life, from genes to entire ecosystems",797040111632269312
1,"The more ppl post about being worried about climate change now, the more I will post about going vegan for the environment bcuz it's true.",797041606218096641
1,#Africa added least to global #GHG emissions but is most vulnerable to climate change. Here's how we help. #COP22,797043922711113728
-1,watch my pinned tweet. Educate yourself. Catastrophic global warming theory is mince.,797046010979749888
1,Donald Trump's toxic emissions on climate change will destroy humanity |,797046873764884481
0,36. did u know jisol could actually stop global warming w how cute they are,797048266017816577
1,Nuclear is not the solution to climate change. There are better options,797048505571442688
1,Evidence review: climate change impacts observed in 80% of ecological processes underpinning ecological function.,797049095332499457
1,Fed court has ruled rights of youth threatened by climate change. Help them proceed to trial!,797049912739430400
0,"#Leaders change. The #political climate changes. Everything changes, BUT God & He's still in control. 'I the Lord do not change' (Mal.3:6).",797050130729930752
1,Trump has no idea what he's talking about when it comes to climate change,797050694599606272
1,I got on a whole winter coat it's freezing ... I knew my body wasn't gone adapt well to this climate change,797051679707435008
1,Pretty much EVERY living thing on the planet has already felt climate change #COP22,797051700691472385
1,Our president thinks global warming is a hoax from china n it hasn't snowed 1 time this year lmaooo,797054840870412288
0,He contestado: Trump called global warming a hecks #vaughanradio,797058582915248129
1,I was honoured to deposit Pakistan's instrument of accession to the Paris agreement on climate change at UN today.,797059320500391936
1,"please support climate change policies, YOU can make a HUGE difference.",797059544258084864
0,Amitav ghosh talks of climate change in new book _ business standard news central ... -,797060845733814272
1,"'Carbon capture, use & storage are all important elements in mix of solutions to climate change for #steel industry' Nicholas Walters",797062290054975488
1,"They also deny climate change, & believe pro life means stopping trespassers & bad drivers with lethal force.",797064985767792640
1,"and he appointed someone who does not believe in climate change, planned parenthood AND funds conversion therapy for LTBG+",797067397198966785
1,It is kind of hardcore that is to the left of Trump on climate change.,797071949864300544
0,Are you a global warming shill?,797074148631707648
1,Really useful summary of what may lie ahead on climate change.,797075799115493376
1,"A climate change denier is leading Trump's EPA transition team, along with an oil company lobbyist.",797076379439427584
1,"#COP22 in Marrakesh: Stepping up actions on climate change, the EU is leading the way. RT to show your support",797078017097007104
1,It's #WorldScienceDay! 49% of our followers say defeating climate change is key for ensuring sustainability. #YourSay,797078117479104512
1,What the future looks like with a climate change denier in the White House,797078773653012480
1,Trump called global warming a Chinese hoax. He couldn't have been blunter about this.,797079391738044420
0,'Trump's new head of EPA transition said global warming is 'nothing to worry about'' by,797083239437533184
-1,Liberal tears have done more to raise sea level in a day than climate change could do in 10 years.,797083244462080000
-1,Liberal tears may soon beat climate change as the leading cause of rising sea levels.,797083867953954817
0,climate change viewed as an elitist issue,797087998286274560
0,"Well, it would solve the global warming problem.",797088990566510592
1,"I don't understand how some politicians don't believe in climate change. There's evidence, scientific evidence.",797089594487488512
1,'We now have a president in America who does not believe in global warming.' --,797089624686546944
-1,They literally called climate change racist. Brexit and Trump prove the word has been stripped of all importance,797090764803231744
1,Trump has called climate change a hoax. Now he has the chance to destroy efforts to beat it.,797095088602120193
1,The fact that Trump doesn't believe in climate change is scary asl,797099358533668864
1,"#trump, you promised to represent the people, and we believe in climate change. Please rethink your pick for EPA!",797100492631539712
0,"#Trump has selected Myron Ebell, a climate change and global warming skeptic, to lead the transition team.",797100540853358592
1,"Put it all together, and, well, on the plus side it may not be runaway climate change that destroys humanity after all.",797101538602782720
1,How do people not believe in climate change? I'm a bible believing Christian but I'm also a biologist. It's stupid to refute it.,797102763796742144
1,"4. You don't believe in global warming, which means you don't believe in science. That disqualifies you.",797111478587273216
1,"Reality is reality, whether you choose to 'believe' in it or not, whether it's real protesters or global warming.",797111496589209600
1,Trump's election marks the end of any serious hope of limiting climate change to 2 degrees,797111963830648832
1,Many more happy returns of d day hope you'll succeed wd ur efforts on climate change,797115243604234240
0,Trump really doesn't think global warming is real man,797116299688181760
0,"#Trump has selected Myron Ebell, a climate change and global warming skeptic, to lead the transition team.",797121194638000128
1,"Cool how Leo met with Al Gore, who gave a TED Talk on climate change. They both know the magnitude of our situation #ghsapes",797121868486606848
1,We have a president elect that does not believe in climate change. This is dangerous to humanity and our planet.,797121872320032768
1,Trump has called climate change a hoax. Now he has the chance to destroy efforts to beat it.,797124573883830272
1,"Trying to think of a joke about Trump not believing in climate change. But... Trump doesn't believe in climate change, how do you top that?",797126345906012160
1,"I'm creating a new think tank for climate change, would you join and post your tweet also at ?",797126408682274816
1,Western politicians have not and will not make any genuine effort to prevent climate change - nor will the majority of ordinary people.,797126875973906436
1,"Trump's pick to head EPA is climate change denier. Good job, Florida voters. Hope u enjoy being under water.",797126933049909248
1,I think it's the fact climate change isn't simple confuses and angers the stupid,797127430293090304
1,"His cabinet choices are idiots, climate change deniers, and bigots.",797132675660337152
1,'You and your friends will die of old age and I'm going to die from climate change.',797132696354955264
1,"For anyone who cares about climate change: online strategy session, 7 p.m. tonight via #nonprofit",797133289882550273
1,"US monetary policy -global economy have many common problems: what is the job today, chronic economic crisis, climate change",797133840313708546
0,Harry is introducing someone to the dangers of global warming every single day,797136423249989633
1,Trump's election marks the end of any serious hope of limiting climate change to 2 degrees via,797138521647517696
1,"#trump, you promised to represent the people, and we believe in climate change. Please rethink your pick for EPA!",797140503577772032
1,A rightwing politician from the NL posted a hoax about climate change from that website. I asked if she believes this too.,797140981095264256
1,Please listen to the people who are afraid of your policies that will ramp up climate change. #hottestyear #noflood,797141032160858112
1,"Front page of . I don't like to get too political but sorry, climate change is not a hoax.",797142151205425152
1,We are all Zach: 'You and your friends will die of old age & I'm going to die from climate change.',797146552691281920
0,Does anyone think global warming is a good thing? I love . I think he's an interesting artist.,797147684234821633
1,Maybe all of you that don't think climate change is real will disagree with this one too,797149835266838528
-1,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,797149849242177536
1,"We'll all reap the fucking whirlwind now, especially when it comes to climate change. This was last 1/2",797150942810542080
1,"It's ridiculous, even if you put global warming and killing off the planet aside, it still doesn't make economic sense",797152035342843904
1,I think Trump needs to turn down the AC in Trump Tower so he understands that global warming exists.,797154881710661633
-1,Liberal tears may soon beat climate change as the leading cause of rising sea levels.,797155437908934656
1,My thoughts on the future of climate change solutions in the,797156718543257605
