1,Britain needs infrastructure ready for climate change – before it's too late via
1,"a sad day in many respects, but the Tories do have a track record. At least we are bound by the climate change act."
1,"In vino, veritas. And a surprising amount of #data that could help us tackle climate change."
0,Isn't she a climate change denier?
1,Things that Trump and/or Pence do not believe are deadly: 1. Asbestos 2. Cigarettes 3. Global warming
0,The new environment secretary who asked if climate change was real on her first day as energy minster
0,That £100 bet I put on Climate Change to bring about the end of the world seems hopelessly optimistic now.
-1,"If Barry thinks climate change is greatest threat to our security, he needs to turn on a TV. #tcot #ccot #gop #maga"
1,"As climate change impacts habitats around the world, species try to adapt — and survive."
1,Nov. Edit.: Engaging the Public with Climate Change. Behaviour Change and Communication
0,Switched on the TV to hear a lady speaking about how climate change is related to how people on earth treat each other 😑
-1,"It's NOT about CO2 reduction people! Climate change initiatives funding opportunity for capital markets, Mark Carney"
-1,"Obama is monitoring the situation in Baton Rouge &amp; seeing if he can blame it on climate change, Bush 43, or the NRA."
1,Climate change is real and so are the consequences - - and it's past time the news media treated it that way
1,Bugs blown out by southern right whales could tell us more about the effect of climate change on the planet #NZARI
1,"A new climate change documentary focuses on solutions, not doom"
1,"Global warming is a myth? No, the biggest myth is that will be the next Vice President of the USA."
0,honestly like actually like if i'm bein real my elbowpits are mad sweaty global warming has me fucked up
0,Looks like it's that darn climate change at it again!
1,Confirmation: DBEIS to drive 'whole economy approach' to tackling climate change | Business Green
1,"Heading to #Whitehorse to meet w/ Cdn Premiers to talk economic issues, climate change &amp; disaster recovery"
1,Shumlin order helps businesses that #fight climate change - Jul 19 @ 8:16 PM ET
1,"Climate change could support the spread of pathogens, parasites, and diseases. Learn more"
1,Global warming ramping up? And US in danger of electing #climatechange denier? Alarming!
1,100% agree... his claim ''there's uncertainty about impact of climate change'' is a clever denier construct but dishonest
0,Might cause a climate change there lmao
1,"Climate Change Denying GOP platform, which calls coal 'clean', would reverse decades of U.S. energy, climate policy"
-1,"Obama says climate change causes 'dangerous ideology'. If that's the case, then why does it only affect islamists?"
1,"Today’s #EUESD proposals at odds w #ParisAgreements, risk undermining climate change fight"
1,Please talk about the strategy for health and climate change.
-1,Didn't campaign on green econ? Extorted funding: climate change tax scam Where are the jobs? #Canada
1,Minnesota must do more to cut greenhouse gas linked to climate change – Minnesota Public Radio News
1,gcilsandbox: #new Conserving Forests to Combat Climate Change
1,"Clouds changed shape, algae mucked water, the Uru-Murato mourned a lost lake, and Republicans denied climate change"
1,"#TrumpIsWithYou unless you're gay, a woman, disabled, Muslim, Black, Latino, Chinese, &amp; believe in Global Warming."
-1,Global Warming Expedition Stuck in Arctic Sea Due to Too Much Ice Don't you just love the irony here.more junk sci.
1,Fight corruption to fight climate change
1,"The Ozone Hole Is Shrinking, Giving Scientists Hope for Climate Change #globalcitizen"
0,The 90s' other big lie was how we were going to recycle &amp; love the environment but oh never mind climate change don't exist y'all.
1,"5 Ways The US Leads The World On Climate Change (Thanks, Obama) - CleanTechnica"
-1,Questioning Mark Carney's claims on climate change and carbon pricing - 2 new reports!
0,You know who isn't going to stalk off over a VP pick? -POC -Repro rights folks -Climate change folks -Sane people
0,Chairs - Titanic. At current climate change rate models predict earth has less than 100 yrs. Good news? ;)
1,Our 'Species on the Move' project profiles species on the front lines of climate change.
0,Compere smoothly steps in to talk climate change for gap in programme at #WSF16
1,Offgrid #cleanenergy offers a wealth of benefits beyond tackling climate change
1,"Writing the book on health, risk and climate change - GreenBiz - #ClimateChange"
1,"Or just a low tolerance for fascism, climate change, police brutality. You know, the things trump won't solve"
1,"When we lease our public lands for coal, we’re helping fuel climate change! Stand up now and #SayNoToCoal"
1,Did you know: protected #nature helps us fight against climate change? #Natura2000
1,The only threat to Florida's borders is climate change. Pam Bondi and Rick Scott are in favor of it.
1,Climate change has worsened arsenic poisoning in West Bengal
1,The GOP created Trump's cult following by denying science like climate change
-1,The global warming intimidation game exposed #DNCinPHL #PJNET
1,"[NEW INFOGRAPHIC]: Leasing Our Land, Fueling Climate Change #SayNoToCoal"
-1,Global warming nuts should go to Salem &amp; look for witches to burn. Enlist at We march.
0,I'm hot &amp; on the last part of this science shit. 😩. Fucking hate this bitch. Honestly no one cares about global warming.
0,Global Warming is made up by China. -Donald Trump-
1,"How climate change is taking our planet apart. Warming, storms, fires in Siberia, rains, drought and solutions"
1,The fact that people have to remind republicans that global warming is real is hilarious😂 like bitch the polar bears are real life drowning
1,4 Ideas the Technological World Is Fighting Global Warming #climatechange
0,Is going to fact check the global warming video from #DemConvention?
1,"we pushed for “it is the year of our Lord 2016, climate change isn’t even a debate, sit down” for the platform but party brass balked at it"
1,"Wish I could agree with ya, . But HRC is pro-fracking. Not exactly someone who understands climate change. #JillNotHill"
0,Bernie when he hasn't mentioned climate change for 5 min #DNCinPHL #DemsInPhilly
0,Interesting how much of this speech was dedicated to non-economic issues such as climate change and Supreme Court.
-1,If man made climate change is real Why has NASA/NOAA/NSIDC been caught altering data to show warming #DemsInPhilly
1,How climate change affects the monarch butterfly’s desperate fight for survival.
1,Could climate change lead to a WAR?
1,#TuesdayMotivation How climate change is rapidly taking the planet apart
0,Natural causes of extinction - Climate Change - Changes in sea Level - Asteroids/ Cosmic
1,Mangroves can fight climate change #WorldMangroveDay #resilience #biodiversity
-1,ISIS not mentioned on day 1 of DNC convention. We know Global Warming &amp; Air Conditioners are the real threat. SMH
1,Can Clinton convince Bernie supporters she cares about climate change? Let’s hope so: via
1,97 percent of climate scientists agree—climate change is real and man-made. Stand up for bold action
-1,Men shouting 'Allahu Akbar' behead priest in Normandy - Pope blames global warming.
1,"If we hope to fight climate change, we must ban fracking. #BanFrackingNow"
0,Apocalyptic new video for 'Global Warming' - Premiering now on ... watch it!!
1,"When it comes to agriculture &amp; climate change, there's lots to worry about, but carbon farming offers a ray of hope"
-1,"not sure about the whole man made climate change thing, but...if this is it - sign me up. (Looks for something to burn...)"
1,"Also, science has saved my life twice. Go deny climate change to some other motherfucker."
1,My next car will be a hybrid &amp; I'm lowering my intake of beef &amp; seafood. Cattle is a huge contributor to climate change &amp; oceans are dying.
0,#NJB Updates NjB JAM!: Tomi Thomas – “Climate Change”: Tomi Thomas Releases a song off Black... FF
1,"Climate Change. It's Reality, Not Reality TV."
-1,what is this Jihad you speak of? Is it a type of global warming??? #DemocratLogic
-1,AGs subpoenaed over prosecuting climate change skeptics &amp; VIOLATING CONSTITUTIONAL RIGHT TO FREE SPEECH -
1,woo hoo! James Cameron calls Donald Trump a 'madman' over climate change denial
1,Evolution drives how fast plants could migrate with climate change~
1,Dear corporate Canada: it's time to pay for your part in climate change #Americas
1,Our children's health and prosperity is too important to ignore the consequences of climate change. Speak out now
-1,via : ISIS or Climate Change: Which Worries Democrats More? #tcot
1,"THIS: thawing, thinning, melting landscapes (caused by warmer weather from climate change) means killer infections."
1,'I'm voting for the progressive that will protect our planet from climate change and our communities from gun violence.'
1,Chelsea Clinton: 'I'm voting for the progressive who will protect our planet from climate change' #DemsInPhilly
0,"Well, Trump believes climate change is a conspiracy created by the Chinese to steal our manufacturing."
-1,#kingobama's latest climate change vacation cost taxpayers 3 million. No outrage.
1,How both party conventions talked about climate change (or didn’t)
0,Do you want a party who didn't say climate change or a party that won't say ISIS? #DemsInPhilly
0,*RSOE Alerts* Climate Change - Asia - Russia [Asia]
-1,It's ebb and flow. Temps up and down. Global warming can't be changed -- it's nature.
0,On sent bien le global warming de son corps ... Merci
1,Global warming increases the risk of mosquito-borne diseases due to longer mosquito season
1,GOP: Stop Denying Climate Change While Species Risk Extinction
0,"MM on : (..climate change/global wrmng, whther more,fewr, r same # 🌀's, as sea lvl rises strm surge is going 2do evn more damage)"
-1,There is 'no observable sea-level effect of anthropogenic global warming'
0,Happy #MUNday! A few pictures of delegates getting ready for their simulation on climate change last week!
0,Trump's climate change solution
0,"Gf Ki Sis Is One Of The Reason For Global Warming, #ForgetIt But I Cant Forget Her ;-)"
0,Bbh: boys are hot Bbh: girls are hot Bbh: why is everyone so hot Ksoo: global warming
0,"Great to meet this eager crowd at Jadavpur U, Kolkata. Who says young Indians aren't interested in climate change?"
0,Blog | Why Gandhi will not win the battle against climate change
-1,"I bet you that if , if this is on the main stream media they will say it was caused by global warming."
1,#tytlive Which end? Climate change? Nuclear winter? Antibiotic resistance? Yay existential threats &lt;3
0,Not going away Rkid coming thick n fast just like global warming as you were LG x
1,Melting 'permafrost' is turbocharging global warming via #climatechange
1,Hillary proves she's not serious about fighting climate change by raising 💰 with a pro-fracking millionaire today.
0,You can blame the terrorists for everything now. Milks turned? Terrorists. Trains late? Terrorists. Global warming? Terrorists. Bad tweets?
1,Climate change is 'playing out before us in real time' report says. Arctic temp last August hit 8C above average
1,GOP senator compares climate change activists to Stalin ⏩ by via Sit yr dumb ass down
1,I'd like to see global warming's birth certificate. RT [insane things]
1,"A serious question: how can the U.S. stop global warming if China (and India, etc) continue their habits?"
1,"Let me introduce you to Global Warming. It is an ongoing crisis in the world. Instead of hating on someone you don't know, go plant a tree."
1,People who think climate change is a hoax should probably look around them. There is proof everywhere. Its affecting everyone
1,Today I'm blocking all climate change deniers
1,"From heat domes to rain bombs, climate change is changing how we talk about weather."
1,"'Re: My First Priority': Fight climate change. The problem is real and urgent, no matter what lies Exxon tells you."
1,KEEP IT UP! We at could provide you with plenty more #climatechange messaging!
0,The Nuclear War Over Climate Change - Reason (blog)
0,May statement pa about climate change huhu #OpeningCeremony #Olympics #Rio2016
1,"Addressing climate change, c02 emissions, deforestation. #Rio2016"
1,Respect for highlighting so beautifully and clearly the danger of Global warming during the opening ceremony #Rio2016
0,"The Leo Effect: When DiCaprio talked climate change at the Oscars, people suddenly cared."
0,Oh so the country that burned down the rainforest is going to lecture us on climate change. THANKS #OpeningCeremony
0,"So, what is this 'global warming' of which you speak?"
-1,The irony of being lectured about climate change by a country with FECES and dead bodies in their water. Clean up your own environment 1st!!
0,"Great, now it's about global warming. Thought this was about coming together in the spirit of global competition, not being climate shamed"
1,"#Rio be like: Hey Republicans, #climatedeniers have no place at the Olympic Games. #Rio2016 #OpeningCeremony"
1,"The fact that people still think rising sea levels is the worst thing that comes from global warming blows my mind… oceanic currents, people"
-1,"Makes sense Brazil would focus on global warming. Probably distracts from Zika, corrupt government, and ocean of poop."
1,Opening ceremonies have now addressed climate change more than Congress #Rio2016 #OpeningCeremony
-1,All the people there mad about climate change must have left super early to take all those row boats to Rio.
1,"So far Rio has touched on racism, sexism, diversity, AND global warming. This is beautiful."
0,bae: come over me: i can't bae: they're talking about global warming at the Olympics opening ceremony
-1,What a waste of time on this climate change garbage. #2016Olympics
-1,FFS…climate change. Really?! Can I escape political BS one time? #OpeningCeremony
1,Viewers in UK can watch climate change segment during #Olympics opening ceremony by fast-forwarding to 65 mins
1,Really impressed with that global warming montage. Well done Rio #OpeningCeremony
1,The Rio Opening Ceremony Put Climate Change Front And Center
0,"I know Olympics climate change , now some bloke about 7 yrs blah blah blah poverty bet he didn't do it for free"
-1,How the World was Deceived about Global Warming and Climate Change
1,"Climate change denier, Trump lover &amp; ignorant about other countries."
1,Gotta go with the party who will have the least negative effect on the environment. Its not just Climate change science.
1,"“The impacts of climate change are no longer subtle. They are playing out before us, in real time.'"
1,"Exxon put its profit over people &amp; the planet, denying climate change. #ExxonKnew"
0,Mental illness or climate change.
1,This short film 'After Denial' explores how people react to infomation on climate change.
-1,Climate change is real. Chicago is no longer buried under a mile of ice.
-1,CERN Debunks Climate Change Models – The Cloud Conundrum
1,Climate change is here and we need to do something about it | George Monbiot
1,"Are floods in India telling us something we need to think about?Climate change is real,coming faster than predicted."
1,#IStartCryingWhen people think global warming is a non-issue.
1,Add that to the list - birther theory -China created global warming -unseen ransom $ to Iran
1,31 Science Groups To Congress: Stop Denying And Start Fighting Climate Change
0,My latest piece for Does BEIS signal a change in direction for climate change policy?
1,These extreme records aren't a fluke—climate change is largely caused by human... by via
1,if you deny climate change 1. listen to this: 2. please explain to me how you can continue to deny climate change
1,Check out the Climate Security 101 Project for answers to questions like: Is climate change a security risk?
1,"Climate change impacts food secur.ty as crep yields decline due eo changes in temp, rainfall &amp; incxeased climate variability."
-1,From an ex-dem who used to buy 'man made climate change' It's a total fraud &amp; liberals are suckers 😂 #PenceScience
1,I worry about what it will take for climate change deniers to finally wake up and realize what is happening to our planet.
1,Climate change #books #reading #education |
1,"When we talk about 'social justice books' in children's literature, books dealing with climate change should certainly be included."
0,An ostrich made of climate change is born in Orlando.
0,Happy to be leaving DC and headed home!! Thank you for hosting the Sports &amp; Climate Change roundtable!
0,Metro reader has that climate change thing all sorted. Spider farts
1,The choice on climate change couldn't be more stark
1,Al Gore's stirring new climate change #ad calls on world leaders. #advertising
-1,1) science is not a conspiracy. Some theories are jacked up for money. 2) evolution is real 3) climate change is not man-made
0,Global warming? More like global hotting! #amiright #amny
1,Global warming will make it nearly impossible to hold the summer Olympics
0,lol..well you can. Tired of global warming Chicken Littles screaming the sky is falling
-1,Kerry Obama Skimming $400 Million For Climate Change Bribe In Morocco
1,2016 is on pace to be the hottest year on record. Here’s how is acting to combat climate change
1,Trees reduce the global warming and soil erosion... #PhotoWithTree
1,So proud to see these young activists on the streets of #Milwaukee fighting back against global warming.
-1,US participation in the UN Framework Convention on Climate Change has wasted more than $10 billion of taxpayer money
1,Wow. - it'll be like shooting fish in a barrel. Malcolm Roberts is climate change denier &amp; lunatic.
1,Heartbreaking Image Shows The Devastating Effects Climate Change Is Having On Our World | TruthTheory
-1,The climate change brigade are wrong again
1,Activists in #Milwaukee are now stopping traffic to teach people about the issue of global warming. So proud.
1,"but it's okay, because climate change isn't real"
1,TheRealNews has uploaded The Dangers of Climate Change Aren’t Coming: They’re Already Here
0,climate change and carbon tax?
0,oh yeah I can imagine that 😅 move to Europe :p it doesn't get as hot here. We had like one month of summer. Climate change.
-1,STILL OVERLOOKS CHINESE POLLUTION &amp; LACK OF REGULATIONS - TOUTING CLIMATE CHANGE LIKE A 1 TRICK PONY
1,We can contribute a lot to curb global warming by using LED bulbs and saving energy: PM Modi #IndiaIndependenceDay
1,Useful discusssion of what the options are for the debate we should be having on anthropogenic climate change.
1,Beautiful aerial photographs display dramatic perspectives of climate change
1,Sometimes I write a piece I think worth sharing. This is about the need to treat climate change as what it is: a war
1,"These seals are not only adorable, they're also helping scientists track climate change"
1,Climate change will make choosing a city to host the Olympics almost impossible #Rio16
1,Watch how global warming makes corals 'vomit'
0,Roberts on Climate Change if Pauline Hanson believes in Climate Change he'll bow work that out ?
1,Global warming real af and it's scary af
1,Astrophysicist had the perfect response to climate change skeptic
1,This pipeline will only increase global warming. Keep oil in the ground. #NoDAPL natives fighting for mother earth
1,WWII Ad. Replace Hitler with climate change for today's version.
1,This small whaling community is on the front line of climate change
-1,“Expert” Says Rising Rapes In Sweden Due To... Global Warming Not Soaring Muslim Immigration
0,It sounds like your issue is that you dont believe in climate change. Just say that rather than making accusations. Not cool
0,your RTs go from hilarious to climate change and I'm watching like
0,Haha and global warming is a conspiracy.
1,Highly qualified scientist meets climate change denier. Here's what happens
0,New Publication: LWEC Climate Change Impacts Report Card - Agriculture &amp; Forestry.
1,"We have almost certainly blown the 1.5C global warming target: Current emissions: We reach 1,5C in 2024 &amp; 2C in 2036"
1,'I brought the graph.' absolutely slamming down a climate change denier on #QandA
1,Prof Brian Cox totally wipes the floor with climate change denier.. Related Articles
1,Whale sharks are under threat from climate change. Meet the fishermen trying to save the world's biggest fish.
1,Astrophysicist had the perfect response to climate change denier via
1,Getting serious about climate change: A cheat sheet for U.S. candidates
1,Climate Change Is Making Floods Like Louisiana's Histo... via
-1,Farmers’ Almanac Crushes Dreams Of Global Warming Zealots With ‘ICE COLD WINTER’ Forecast
1,'It’s not that global warming is like a world war. It is a world war. And we are losing.'
1,When climate change becomes the new terrorism - (blog)
1,Score your #ClimateIQ! What gas has the most significant contribution to global warming? #climate #science
0,'You wouldn't believe how this one cloud is signaling MEGA CLIMATE CHANGE' #wxclickbait
1,Starting em young at the Just-B-Solar Camp by ! Climate change will affect kids &amp; they should be involved!
1,Just posted: An emergency episode of on the #LouisianaFlood &amp; link to climate change.
1,Oh shit people need to stop denying Global Warming
0,Could this bird's song help its babies survive climate change?
1,"if you think war refugees are too much to handle, ask yourself: what you intend to do about climate change refugees?"
1,'Climate change has been caused by ignorance and stupidity and cannot be solved by endorsing more of the same.'
1,"California burns, Louisiana floods... expect more disasters like this as climate change continues, says today"
1,"#news Extreme summer: From wildfires to deadly floods, global warming is increasingly apparent - Mashable"
0,"Pitbull Announces New Album ‘Climate Change’, Premieres “Greenlight” Video: Watch"
0,"MSM will say that Trump flying on his private plane to LA is what contributed to the flooding, because Climate Change😂"
-1,George Soros Paid Al Gore Millions To Lie About Global Warming
1,Climate change may affect the way Mountain Bluebirds defend their homes against rivals.
0,"0/Those arguing against having children, or having fewer children, due to climate change, are practicing a form of exit, of which they are"
0,Bjorn Lomborg Discusses Global Warming part 4 via
0,I saw a GOP candidate ad today in Florida that criticizes an opponent for wanting to combat 'climate change.'
0,how about a War on Global Warming? 🙏🏻
1,"climate change is a ludicrous conspiracy theory But if 2 dudes put rings on each other, the sky monster will kill us"
1,At the first Akwa Ibom State Climate Change and Clean Energy Summit
1,"It is, by some. Just not vast majority of UK military experts. Bit like climate change denial."
1,Climate change is not too big of a challenge to solve. We're making good headway. #ActOnClimate
1,"This Entire Alaskan Village Has To Relocate Thanks To Global Warming : For the low, low price of $200… |"
0,"Frank Ocean has this nation by the throat, he could probably solve global warming with a song"
1,"UK politicians need to lead efforts to mitigate climate change, not shirk them. #climatechange #nature #green #bees"
1,janeosanders: RT NatGeoChannel: .BillNye boils down the basic facts surrounding climate change in 60 seconds
0,Climate change doesn't care about what's hip and fashionable.
-1,"To The Horror Of Global Warming Alarmists, Global Cooling Is Here - Forbes"
1,if you agree: We can't afford to take a step backward on combating climate change.
-1,FAIL: Al Gore Blames California Wildfires on “Climate Change”…Then Police Nab Arsonist
1,These maps provide 'a glimpse of our future if nothing is done to slow climate change' via
1,"Finishing reviews of 200+ #Champagnes for December. The wines are getting drier. Climate change, riper grapes, lower dosage."
0,Hillary blames women on climate change
-1,'Liberty-Loving' Gary Johnson wants a carbon tax to solve climate change via
1,There have been no documented cases of smallpox since 1977. But climate change could change that.
1,Of course climate change is helping create more powerful storms. Its basic science how heat travels from the equator toward the poles.
1,"So #loathsomeLeadsom's first ministerial act is a badger cull, not climate change action. Good to see she's on top of priorities. #facepalm"
1,"The Louisiana floods are devastating, and climate change will bring more like them. We’re not ready."
1,"How climate change will impact animal migration, in one map"
0,21st century busy town jobs rage pundit web design complicator climate change denier tech startup executive
1,Millennials will lose $8.8 trillion in lifetime income because of climate change. We cannot afford to do nothing.
1,Bill Nye Calls Out CNN ‘Climate Change Denier’ Meteorologist Live On-Air: ‘Knock Yourselves Out’ well said👍
1,Stop preaching PETA. Deforestation is greater threat. Global warming is real. 😂
1,"The economic crisis, the global warming aren't challenges big enough. No, we need to create our own disasters.#WTFFrance"
1,"Obama Tours Louisiana Flood Damage, Does Not Mention Climate Change"
1,#McMaster alumnus '89 spoke to #cmagc about the global health threat of climate change
1,A new podcast from &amp; asks: Can future climate change matter today? #ActOnClimate
1,"Mary Ellen Harte: Climate Change This Week: Heating Up, Melting Away, Upping Wind Power, and More! |"
1,How climate change is increasing forest fires around the world
0,The Bros The more tho climate change at the internet source 🍵 “Taboos discourage some polling data i will read it off.
0,Implications of Climate Change for Water Resources and Policies in the Indus Basin - #HIMALDOC
-1,Trillions of taxpayer dollars wasted because Soros concocted global warming hoax &amp; paid Gore to sell it?
0,Let's ask the event hosts: Will the Americas' Climate Change Summit have livestreaming video? #CCCA2016Jalisco
-1,Did I ever mention that 'climate change' is the biggest scam in science history?
-1,Liberal AGs who targeted climate change dissenters are being forced to disclose ties to environmental groups.
1,Scientists Confirm the Impacts of Climate Change Began Right After We Started Burning Fossil Fuels |
1,Race to limit global warming. My main personal target is to reduce emissions from flights #sport4climate #1o5C
1,Young people could lose trillions of dollars as climate change disrupts the global economy
1,pls RT Don’t forget to register for free for our PEPTalk on Climate Change
1,Just got a sneak peek of a map we've commissioned on Climate Change &amp; the Historic Environment. So GOOD
0,talks 'Climate Change' album in 'Beyond Worldwide' special (exclusive)
1,We need to view climate change the same way we viewed WW2 - and act accordingly
1,Why Global Warming Started Earlier Than We Thought #climatechange #industrialrevolution
1,Addressing climate change is up to everyone. Here's how you can do your part: #GlobalGoals
1,This is how climate change is increasing the number of unhealthy air days in the U.S.
1,"I'm pro choice, pro justice reform. Believe in climate change and think health care is a right not a privilege. Easy peasey"
0,Ice Flow climate change game puts the fate of Antarctic penguins in your hands
1,The benefits of #green areas and #trees in cities for #climate change abatement #greencity #smartcity via
1,Climate change could be coming from the Southern Ocean's krill. That's a really big deal
1,How is climate change affecting your health?
0,Old Malcolm: 'I will not lead a party that is not as committed to effective action on climate change as I am'
1,This is really important re: climate change. BBC bans unqualified cranks from debate.
1,The choice in November: a president with real plans to combat climate change—or one who calls it a hoax.
1,Climate change is hard to grasp for a lot of people. Why? It’s slow.
-1,New post: WHITE HOUSE GOES ROGUE: Obama Approves Global Warming Treaty Without Congress!…What About The C
1,'Climate change is no longer about the future; it’s the present.”
1,Is #climatechange an #outlier problem? Just 90 companies account for most climate change
1,"It isn't about climate change anymore, it's about climate trauma - Sheila Watt-Cloutier #mwf16"
1,This #map shows how animals will have to migrate because of the climate change
1,Hawaii’s twin hurricane threat this week is a preview of climate change.
1,Coffee Production May Drop 50 Percent Thanks To Climate Change – ThinkProgress
1,Are there really still people who don't believe in global warming? Bc it exists and it's affecting key wine regions.
0,Live Blog: Baird has revealed he is not a global warming sceptic. via
1,Why Climate Change Could Be Impacting Your Health—And Even Your Skin #fashion #style #trend
1,This is what the future of National Parks looks like in the face of climate change
1,One of the most convincing climate change visualizations we've seen
1,#RT Idle No More Co-founder says clearcutting threatening way of life &amp; contributing to climate change
1,#ICJ4ICJ #IUCNCongress Polluter pays can also be invoked to hold states resp for climate change. #envlawfutures
1,Everything about this pipeline is wrong. Obama? Hillary? Awfully quiet for people who believe in climate change.
1,I spoke with about the #GreenNewDeal to create 20 million jobs and halt climate change!
1,"Did you know the US Military is preparing for a massive refugee crisis, conflict, and eventual world war because of global warming?"
-1,"Global warming is a scam that people believe is real. Gold is real, but people believe it's a scam!"
-1,"Debunking Top 5 Climate Change myths. For you, the people. FULL VIDEO &gt;&gt;"
-1,Soros’ Puppet Obama Going to do Exactly As He’s Told: Sign Climate Change Treaty via
0,Fascinating insights into the impact the decline of newspapers had had on the reporting of issues like climate change #mwf16
1,Start taking climate change very seriously please. It's your responsibility as environmental secretary.
1,"Almost in a way that suggests that if you give a crap about climate change, you should actually turn up to vote?"
1,Climate Change Is Coming for Your Coffee - WIRED #chrisbrogan #growthhackers #hootsuite #www.Bionovelous.com $onov
1,Congressional #climate denial had been 'immune to the rising evidence of harm from human-induced climate change.'
1,Strong decision by Russia to create largest marine protected area in arctic ocean. All united against climate change
1,A reminder as America officially joins the Paris climate agreement. We can’t stop there
1,"Flooding of Coast, Caused by Global Warming, Has Already Begun this is a huge businesa opportunity"
1,Global warming is here. Thermal expansion of oceans leads to flooded coastal areas. Just wait until Greenland melts
1,'Salt-loving marsh grasses . . taking over suburban yards' = Time 4 serious #ClimateAction . . like #LeapManifesto
0,I miss getting messaged everyday relating to Climate Change and people still healthy?
0,UCCS Climate change class makes waves
1,The Sunday front page above the fold is 100% climate change today. Coastal floods &amp; US-China ratify Paris.
1,"'Climate change deniers ,curb habits' .leaders should be role models not two faced opportunists"
1,How global warming has increased flooding on the Atlantic and Gulf Coasts
-1,It's about Obama: Why deal with reality when you can deal with climate change? Іt’s much easier!
1,The French Climate-Terror Connection. Does climate change play a hand in France's terror problem?
0,Does anyone think global warming is a good thing? I love lady gaga!
-1,As a person living in Massachusetts global warming is just a way for you liberals to take our money #Trump
1,Why climate change is a threat to human rights
1,my thoughts on how future #Agtech and food #innovation will help win against climate change
1,"Flooding of Coast, Caused by Global Warming, Has Already Begun"
-1,#HUGE NEWS #Tens of Thousands Of Scientists Declare Climate Change A Hoax via
0,no police shootings in UK quick make something up we need BLM to like us uh. climate change is racist? perfect brb
-1,Who is driving the climate change alarmism? Listen and find out! - Climate Change: What Do Scientists Say?
1,Our planet's future depends on the decisions we make now. RT if you agree it's time to combat climate change.
1,Almost 40% of lizard species are expected to become extinct by 2080 due to climate change
0,Is climate change just Earth shaking off her human fleas? Ellie thinks so. #ecofiction
1,"We can take on the threat of climate change and make America a clean energy superpower. Or, we can do nothing."
0,Pitbull/Climate Change - TOWER RECORDS ONLINE
1,Meet the woman who first identified the greenhouse effect | Climate Home - climate change news via
1,Will ExxonMobil have to pay for misleading the public on climate change? via
1,"Yes, there is some of that, but climate change is also contributing factor. NationalGeographic covered this some time ago."
1,boils down the basic facts surrounding climate change in 60 seconds
1,The choice we face on climate change.
1,We can't afford a president who would sabotage our efforts to fight climate change.
0,"Because #HillaryClinton is SOOOOO concerned with global warming, carbon. Fuck the coal miners, oil money is okay"
1,People still deny climate change is real even though the effects are happening right in front of our eyes.
1,"Surprise next generation... we leave you with the disastrous effects of global warming and a world without Bowie, phife, and prince."
0,Did the Black Lives Matter climate protest backfire? | Climate Home - climate change news via
1,Could this mean Government are realising digging up ever more coal is not compatible with climate change?
1,"Hey #NewYork – You Do Realize It’s GLOBAL Warming, Right?"
1,The political risks of acting on climate change are falling very rapidly as renewables costs go through the floor
-1,"NOAA Slammed For ‘Laughable,’ ‘Biased’ Study Blaming Global Warming For Louisiana Floods"
1,Looking forward to sharing this documentary with everyone as we continue to act on #climatechange together.
0,#Nasa #NasaSocial #Juno #Aerospace /Nasa might eliminate the climate change according a solution in
0,Our Changing Climate: The True Global Warming Hot Spots #Spiegel
1,For #BeforetheFlood explores the reality of climate change: #TIFF16
1,Making the wrong choice on climate change would be a disaster for our kids and grandkids.
0,I can see by the number of cars just for a golf trip that president climate change is concerned about the environment.
1,#HaveASay I want to mitigate the effects of climate change from wind power generation. #withyouth
-1,'CLIMATE CHANGE' is nothing more than a scam to centralize power &amp; control behavior; Disguised as altruism. #SeeThroughYou
0,ending climate change by paying taxes 😂
1,"We need to keep up efforts to fight climate change at every level—locally, nationally, globally. #ActOnClimate"
0,110617: hot summer ☆ f(x) f(x) invented global warming with this release!
1,One Look at These Images and You'll Be Certain That Climate Change Is For... by via
-1,A brief overview of the global warming scam: #climate
0,Tomorrow's take on MSNBC: clearly HRC was drawing attention to the severe weather caused by climate change.
1,Climate change impacts wildlife &amp; the habitats that they depend on.
1,'It's happening': P.E.I. community in danger of going underwater due to climate change
0,Climate Change | 'Final Thoughts with Tomi Lahren' via
1,Climate Diplomacy Week #ClimaDiplo #video: The Paris Agreement - The world unites to fight climate change
1,EVENT 9/13: Can solar geoengineering mitigate global climate change?
1,Meaningful action on climate change can't wait. President Obama explains why in this interview.
0,Blame Global Warming for Your Bad Attitude
1,vs. Trump offers clear choice on climate change #ActOnClimate
1,"Those who peddle birther idiocy, xenophobia, islamophobia,KKK, misogynists, anti-intellectuals,climate change deniers r deplorable"
0,(CLICK LINK TO LISTEN-&gt;) Now Playing: Pitbull Sensato - Global Warming
0,Was August deluge in Louisiana worsened by climate change?
0,Someone just told me veganism is egotistical because it fights against the biggest cause of global warming as if it's the world's only hope.
1,Climate change explained in comic book form by xkcd
-1,'Global warming is real.' - Science
1,Why Global Warming Is Like a Scorching Dinner #science;.
0,"'Do you have evidence that it increases by 50%?' 'Like, it's the earth. How are you? It's climate change' -"
1,From #NASA: It doesn't get much clearer than this - August was the hottest month on record. #Climate change is here.
1,ViaPerkowitz- Climate change is something we can solve together. #USClimateLeadership
-1,Abortion and climate change are religion for the Left.
1,Record-smashing August means long-awaited ‘jump’ in global warming is here
