1,River piracy' is the latest weird thing to come out of climate change
1,But not on climate change.... yeah
1,'River piracy' is the latest weird thing to come out of climate change
0,American Institute of Architects takes a stand on climate change
-1,"Let me guess! Subsidies, 'entitlement' programs, propping up third world dictators, oh yea, and the climate change hoax!"
1,"When a geologist denies climate change, find out if he by any chance helps oil companies find oil. One use for a geologist."
1,you believe he rose from the dead but you don't believe in climate change?
1,It’s clear that California’s leadership on climate change has never been more important.
1,A river in Canada just turned to piracy because of global warming - Popular Science
1,It's time to implement paris agreement on climate change and move ahead further to save earth and its creatures.
0,ur mcm thinks climate change isn't real :/
1,Malcolm Preston tells it how it is - luckily for him he chose to take action. What will you do about climate change?
1,4. 'The clean energy revolution is underway' I am not optimistic about us doing enough to stop global warming without huge commitment
1,Using the Freyer model to deepen our understanding of climate change.
0,Localized climate change & global warming 2 diff things.
1,the tactics of creationism and climate change denial.
1,2/2 Habitats Directive trying to preserve in time from decade ago & no account of nature or climate change.
1,Terrifying effects of climate change #climate #environment #globalwarming
1,"is bad news for climate change, pushing for #CETA, Canadian pipelines and Alberta oil extraction"
0,if global warming isnt real then why did club penguin shut down
0,Is he taking a pic of her fighting climate change?
1,#stopthechange check this informative image out to figure out ways to prevent further climate change!
1,"To fight climate change, try one of these diets. New study in"
1,How Trump's inaction on climate change could lead to impeachment #impeachtrump #trumprussia #resist
-1,"#IfOnlyTheEarthCouldSpeak, it would tell everyone climate change has been occurring since Earth: Day 1."
1,"Human activity is the driver of climate change. Stop driving the cars that emit carbons. Stop flying, manufacturing."
1,Here's your #EarthWeek Stat: A tree can absorb up to 48 lb. of carbon dioxide a year. Plant a tree. Reduce global warming.
0,Vote PHONy- we'll make sure climate change is the least of your worries!
1,Stand with me & tell Trump Admin we can't turn our backs on historic Paris Agreement & fight against climate change.
0,When you ask Republicans about climate change
1,This Canadian river disappeared in 4 days thanks to climate change.
0,Yea climate change for all citizen and the world.
1,RT if u believe climate change is real #FlipThe6th
1,Christians who deny climate change: Check Deut. 32:22 Hell is expanding #GlobalWarming #HellExpanding #science
0,I'll give a personal example. There's a 16 year old climate change activist named Xiuhtezcatl Martinez who spoke on campus last week.
1,"Great column by on corporate reckoning with climate change, defying Trump denialism."
1,"World Bank & IMF must recommit to combating climate change, inequality"
0,Inspired by global warming...fwm
-1,"If global warming is real, then why is it snowing in mid April? Checkmate atheists!"
1,"National Parks in 2050, after climate change. Assuming we still have national parks by then."
1,Freeze injury and climate change are real threats. Vineyards being impacted in Europe with frost risk and damage.
1,Master plans that help #buildresilience need to consider uncertain futures due to climate change: ROBUST designs
1,Why humans are so bad at thinking about climate change via
1,"Use some common sense.' - Person that proceeds to tell me the Earth is flat, global warming isn't real, & is a super conspiracy theorist."
1,If global warming doesn't do us in our idolization of luxury will
1,I clicked to stop global warming via 
1,Each problem of climate change has a solution that makes society stronger. #ClimateofHope
-1,"Chicago Democrats have shot nearly 1,000 other Chicago Democrats already this year. I blame climate change."
1,NHLA supports efforts to combat climate change' of #NHLAMember #LatinoPriorities
1,Whales are doing a better job of fighting climate change than humans are
1,From Can making houses smarter help combat climate change with a denier.
1,Thank you for pledging $1 per diner on Earth Day to fight climate change! #zerofoodprint
1,Gostei de um vídeo humans are so bad at thinking about climate change
0,Would you like to add a quote to a press release about climate change? Share here
0,He was looking for like minded climate change ladies
0,the transition from black skinny jeans to the light wash slim fit is the only proof for global warming i need
0,she's protesting for climate change
1,"I believe our country needs to be a leader on the global stage, and that means taking the lead on reversing climate change."
0,and global warming and racial inequality and equal pay and...and...and
1,"When it comes to issues of national security, we need to be putting climate change at or near the top of the list."
0,"You’re so hot, you must be the cause for global warming... #LLForgiveness"
0,At least climate change will bring more icebergs to kitesurf over like a badass
0,"no no , global warming burned it up and that's what made it disappear"
0,rt if you think mother earth is....kinda hot (global warming)
1,"The word on global warming: ‘It’s happening, it’s arrived’"
0,"people shipping raulson is gonna make holland leave Sarah, hamish abandon Lily, global warming will rise, everyone will get acne, crops die"
1,"Seeing film #Lincoln sad that #Republican pty that abolished slavery now threatens earth w/arms race, climate change denial & lunatic leader"
1,[#ClimateChange] #Innovative #UrbanCommunities on the frontline of climate change #UrbanTweet
0,Global warming doesnt exist but climate change does
0,tells #AtlanticAirSummit that climate change is happening in round table with and .
1,2016: hottest year in history. Also in 2016: 182 Members of Congress denied climate change is real.
1,"It's been 628 months since the world had a cool month (thanks, global warming)"
1,And still republicans will look you DEAD IN THE EYE and say global warming is a myth ������������
1,Yet another poll showing Americans disagree with Trump's actions on climate change
1,"Why humans are so bad at understanding climate change, and how we could solve this"
1,"I see a guy in deep pains, having challenges adjusting to the climate change."
0,This iceberg's parents melted.. now he fights global warming.
1,Engaging the public to tackle climate change - SciStarter Blog at SciStarter Blog via
1,"A few months ago you were saying China invented global warming, and that they were a menace. Hypocrite."
1,And if the world doesn't accept the global warming.. it's going to be international catastrophe
1,"Anyway, lets just talk about more impt things. Like climate change. And understanding why it is just way too hot rn!"
0,I’ll build a man – we need global warming! I’ve said if Ivanka weren’t my office and you all know it! Please don't feel so
0,He is Instagramming about the dangers of global warming every single day
0,Quick Shout out to global warming for keeping yra boi warm in these winter months.
1,The article is more about climate change than Syria. It has a great analogy comparing CO2 emissions to weight gain.
1,Coachella seems rad but the owner lowkey donates to LGBT hate groups & denies climate change be aware pass it on
1,"Renewable energy, because climate change or innovation"
0,He is directly involved in an initiative that focuses on #climate change and #atmosphere modeling. #IT #Associate
0,care about climate change' is one of the most useless phrases concocted. It can mean too many things. 1/?
1,"If Trump wants to save U.S. infrastructure, he needs to care about climate change"
1,Application of statistical method shows promise mitigating climate change effects on pine #science #health
1,It's been 628 months since the world had a cool month (thanks to global warming)
-1,is irrelevant. Trump bashing and global warming. no answers just perceived liberal problems. glass half empty. no hint of solutions ��
1,Why are scientists marching tomorrow? Because climate change is real
1,Opinion: Trump is in charge at a critical moment for keeping climate change in check. We may never recover.
1,You could say the same to scientists! Are you afraid of climate change??? Don't you care about your grandchildren???
-1,Tomorrow is Earth Day which means we'll get nagged more than usual about magical climate change ... yay.
1,Leave no one behind. Prioritize the furthest behind first' - on social justice and climate change.
0,Maybe global climate change is why all these takes are so flaming hot
1,US business schools failing on climate change via
1,I helped fight climate change by donating to offset 225 pounds of CO2! #climatecents via
1,NYT: Trump is robbing us of the time we have left to fight climate change--time we will never get back
1,Today I talked about two of the most pressing issues of our time – global warming and Magic Mike.
1,Everytime I tell an adult I'm going into the environmental science field they start telling me how climate change isn't real. ����❤��
1,The effects of climate change policy can't be easily reversed. Here’s what we could lose for good.
1,Is only a fool will say there's no climate change. I support the march for Science.
1,Conserve water to tide over climate change challenges: FAO
1,Architects finally are taking climate change seriously. Sort of.
1,Starting my town hall at to discuss climate change and the assault on science. Watch here
0,my soulmate is probably lost somewhere in the woods fucking some cute black chick w a fat ass & im here reading on global warming. Fun
0,"Finally steps down, unable to climate change anything"
1,Humans on the verge of causing Earth’s fastest climate change in 50m years (Poking an angry bear�� #auspol #springst)
0,"You actually want to equate poison gas to global warming? You are a twisted coward. Talk like that to an educated opponent, loser"
1,"climate change is real, you are not."
1,Possibly the most beautiful and distinct sign of climate change
0,"Which fake meme, that hypocritical celebrity lectures us about global warming while constantly jetting around"
1,Seas are rising due to climate change and the fisherman still deny it. Was Trump a Fisherman.?
1,"A4: It doesn't cost more to deal with climate change, it costs more to ignore it. #JohnNerst #MissEarth2017 #EarthDay2017"
1,Global #MarchforScience protests call for action on climate change
1,90 #megacities in the C40 need to raise $375B by 2020 to follow through on commitment to tackle climate change.
-1,"They'll march all day as long as it's only about global warming not national debt, immigration or race and IQ #marchforscience"
1,I pledge to urge U.S. leaders to maintain our momentum in the fight against global warming #globalcitizen #EarthDay
1,Only 17% of Americans share Trump’s skepticism of the evidence of global warming #EarthDay
1,Citizens around the world want quick and decisive action on global warming and clean energy #earthday
1,Bill Nue Saves the World is so cute and it makes me anxious about climate change at the same time
1,happy earth day climate change is real and bad
1,Every climate change problem has a solution that can make our society stronger & healthier. #ClimateofHope
1,Here's a science defender for you: This 5th grade girl who confronted her congressman for his climate change denial
0,#EarthDay Because global warming bears can't find there food on solid ice.
1,Please help stop climate change we need to do something. The earth is dying
1,I pledge to urge U.S. leaders to maintain our momentum in the fight against global warming... #globalcitizen
1,"Happy #EarthDay humans! I got you a present, but it was climate change and then I remembered you make your own."
1,Happy Earth Day! Stop denying climate change! Science not Silence!! I love earth!
-1,NOAA has disproven global warming through their own measurements of OLR's. Enjoy the cult.
1,Check out the episode on climate change then go change the world #EarthDay
1,Only one of the things that will kill people as a result of human made global warming.
1,yo only socialist governments are capable of the kind of planning we need to combat climate change. #marchforscience
1,"Happy #EarthDay from Paris Hilton, advocate for global warming"
1,our president doesn't believe in climate change happy earth day
1,Appointing an EPA chief who is a climate change denier is an attack on science. #ScienceMarch
1,learns about the dangers of climate change on ’s new Netflix show
1,He is a microbiologist. He's standing in the rain because politicians are ignoring science and global warming
-1,Too bad there is no evidence for global warming.
1,The 100 things we need to do—right now—to reverse global warming #EarthDay
1,He denies climate change. And just gave the go ahead to Keystone. Now I know his accounts a parody. ����
1,Morning has broken.... #EarthDay let's help protect mother earth from severe climate change... ��������
1,Stop watching trash ass shows like 13 reasons why and watch Bill Nye's new show on climate change!!!
0,#EarthDay Don't forget that the earth is to be burnt up at the coming again of Jesus Christ: climate change as you've never seen it...!
1,What can you do about climate change? Look for ways to influence companies and communities
1,9 things you absolutely have to know about global warming
-1,1 he's an actor not a scientist 2 all global warming models have been wrong since inception
-1,Worth keeping these in mind amid the current doomsday predictions about climate change.
0,antarctica is so big lmao how is global warming real like nigga just use an Air conditioner
1,'funny' thing about climate change denial is that 15 years ago the very well-funded opponents didn't deny it they just said 1/2
1,but I thought climate change was a hoax manufactured by the Chinese?
-1,Watch: Bill Nye blows gasket when a real scientist schools him on facts about ‘climate change’ – LMAO!!!!!��������������������
-1,March to support science? Bullshit! March to ram bullshit 'climate change' down our throats!!!
1,the president doesn't believe in climate change happy earth day
1,This coming from the guy who thinks climate change is a hoax invented by the Chinese.
-1,Potus destroys fake global warming advocates . �� Troll level 5000 #EarthDay
1,"#ICanFixStupidBy removing it from textbooks. That's how Republicans fix stupid notions like 'evolution' and 'climate change,' right?"
1,"Omg. FBer complaining about the science march says it's not the US's responsibility to 'cure' climate change, let other countries do it."
1,"Businesses must continue to insist that climate change is real, and a real threat to our economic system."
-1,Bill Nye blows gasket when a real scientist schools him on facts about ‘climate change’
-1,The new Bill Nye show's first episode was about global warming and I can't believe the liberals brainwashed him too ��
1,Bill Nye Destroys climate change-denying Trump adviser William Happer
1,Looking to understand how much pain our Mother Earth is in? I recommend this eye-opening summary on climate change ��
1,couldn't be more ignorant when it comes to climate change.
0,#Team1D if global warming isnt real then why did 1d go on hiatus
1,Ignore global warming & we're ALL FIRED #marchforscience #marchforsciencesf
1,happy earth day! by the way global warming is real
1,With the climate change of flooded world then maybe? Also how about a love dodecahedron?
1,you know who was really good at science? the oil company guys who figured out climate change in the 1960s. didnt help much
1,"Tobacco, #climate change... The #MerchantsofDoubt are at work! #marchforscience"
1,How bad will climate change have to get before you realise your mistake I wonder? That will be a terrible day for you I think.
-1,READ because he's from AEI & against the 'peril' of climate change. By the way they've ALL been proven WRONG NOW
1,I agree. We should take global warming seriously after the polar bears die.
1,"In new paper, scientists explain climate change using before/after photographic evidence"
1,Slowly slipping global warming stats into my family's group texts as a means to avoid a trump presidency
1,"Anyone who denies climate change, is not fit to hold public office. #EarthDay"
0,did he box him for approving taking down all global warming related info from gov pages?
0,Yo if japan made an anime about global warming do you thnk more people would care? Kinda like more people liked animals after kemono friends
-1,Snow in April? Yeah global warming is real
1,Only Greyface denies global warming. Don't be like Greyface. #EarthDay #ScienceMarch
1,don't say 'happy earth day' and then eat meat with every meal. animal agriculture is the leading cause of climate change!!
1,"Whether you believe in climate change or not, shouldn't we just take care of the planet regardless?' via"
0,Desiigner learns about climate change ��
-1,THOUGHT FOR THE DAY: If gender is a social construct--which is to say 'all in your head'-- maybe climate change is too
0,14 sci-fi books about climate change`s worst case scenarios
0,Was super excited about the series but turns out it's just his soapbox for political views and climate change. #Disappointing
1,People posting pics for Earth Day but they voted for a man who doesn't believe in global warming ��
1,"On climate change, getting #BigMoney out of politics is key to protecting our environment."
-1,Bill Nye whines at CNN for having actual SCIENTIST on who doesn’t support climate change doctrine
1,undermining climate change AND evolution allows us to teach science as some 3rd rate belief system.
1,Food security and climate change.
-1,But there is no global warming. Ha!
-1,Warm days are climate. Cold days are caused by climate change.
0,The weird part about new Netflix snow is everyone who's watching already believes climate change is an issue
1,Calling for bold action on climate change
1,climate change. You are devoting your career to science. This should matter to you.
-1,Over 300 US electoral voters: Ignore Bloomberg on climate change
0,left: trump's inauguration right: everyone who doesn't want to die from global warming and/or nuclear war
1,You're responding to someone that doesn't care that millions would die from climate change. Maybe a waste of your time.
-1,In a PBL study only 43% of meteorologists surveyed even believe in man-made climate change.
-1,The science fiction of man-made global warming is rapidly being exposed by legitimate climate science: #climate
-1,Not one of these climate change alarmist claims has ever come true.
-1,"When govt controls scientific research via grant money, there is no truth, only agenda. Obama Regime pushed global warming."
0,My man said climate change is a gender
1,30 terrifying before-and-after images of climate change
1,With global warming this year things were reversed. Vancouver had way more snow than us.
1,Our community had 100% show up to #MarchForScience - we can see climate change from our porch. #Alaska
1,#100DaysOfShame He's dismantled Obama's climate change protections allowing big business free reign.
-1,Bill Nye the Policeman Guy is going to lock you up for thinking something about global warming. Sez Newsmax.
1,"You; If global warming is made up, why is it snowing in mid April Me; I agree"
1,"'we're on the verge of world war 3, there's climate change, and THE BEES ARE DYING and u wanna mess around w a bomb threat'"
1,New plan: Planned Parenthood and climate change need to switch names. Republicans will care more about the climate than our swimsuit bits.
-1,"GOP, climate alarmists pushing costly global warming plan. Is Trump listening?"
-1,Bill Nye blows gasket when a real scientist schools him on facts about ‘climate change’ - Hot news - YouTube
-1,best ever rebuttal to climate change
1,"FWAPism: Trump believes climate change is a hoax, saying, 'When you've seen one Earth, you've seen them all.'"
1,"World leaders should ignore #DontheCon on climate change, says Michael Bloomberg #False45 #ClimateChangeDenier"
1,"This #EarthDay, discover ways companies are taking real action against climate change."
1,The fact people still think global warming is a myth seriously baffles me
1,Tackling climate change is at the very heart ofpolicies #VoteMolly #VoteGreen2017
0,Watch get climate change lessons from 
0,The most polarized on the issue of climate change scored the highest on assessments of scientific literacy
1,"Using the baseline of 1881-1910, a new, more dire picture of global warming emerges"
1,hush hush 29/4/17 climate change march dc usa yes to more hybrids save yur kids lungs
1,"Paul, you're a climate change denier. Don't try and pretend you have any clue about science."
1,30 terrifying before and after images of climate change
-1,“We who voted for you consider stopping this climate change madness one of your key promises.”
1,Bill Nye wants you to care about climate change. Here’s why.
-1,There's no proof humans are causing global warming | Whidbey ... - Whidbey News
-1,The myth of man-made global warming has been busted: #climate
1,"i am concerned for people who genuinely think global warming, racism, gender inequality, etc arent real"
-1,Why can't climate change scientists answer THIS question? #MarchForScience
1,Watch: Bill Nye rips CNN for treating climate change like theater instead of science
1,Maybe will stand w their fellow scientists & hold off working on Mars until Trump accepts climate change
1,"We resist. We build. We rise. On 4/29, we march against climate change. Join us"
1,How a warming planet drives human #migration. #climate #globalwarming #dataviz #klimawandel #ActOnClimate #geography
1,"The US can, and should, lead the fight against climate change. #Keepparis"
0,I believe in climate change but I also don't know what happens after I die so I don't really care that much either
1,Thank good bill nye is back with a show. Maybe now you dumbasses will care ab climate change..
1,“You may be surprised by the top 100 solutions to reverse global warming. ”
1,"On racism,global warming,and immigration policies,Poets of America take on Trump!"
1,i will shut up about climate change once we stop electing anti-science politicians
0,If we could overturn global warming … how exiting would that be?
0,Denying climate change is in standing up for bold action now
1,There's really people who don't believe in climate change lollll
0,this is a fun website if u want men with the monster energy logo as their pic telling u climate change is fake
0,I blame the Fire Nation for global warming
1,Progress in girls’ education & climate change are intricately interdependent. Find out why
1,How can there be global warming when it's frosty in Surrey? Eh?
1,Wondering about climate change and how it impacts our #oceans? Check out #ClimateChange 101 with
1,How climate change is threatening American agriculture
1,#2020DontBeLate: 'We have three years to act on climate change'
-1,Science is ok for Lefties to use when it comes to climate change but not ok regarding gender. #SituationalScience
-1,Boycott Gore's new film & join the round table on the global warming subject. We need to stop chemtrails! NOW!
1,"44% of honey bee colonies died last year due to climate change & pesticides. When the bees die, we die."
0,Your mcm thinks climate change isn't real and argues about it on Facebook articles about the damage of climate change.
0,PSA: I do believe in global warming. Obviously...there's so many eggplant emojis being used.
1,Google:A new wave of state bills could allow public schools to teach lies about climate change - VICE News
-1,"Well see, proof positive of - global warming...err...climate change...err...global climate disruption. ;) Stay safe and warm."
1,i'm watching bill nye's new show and i'm not even 10 minutes in and he's already talking climate change i LOVE HIM
1,Enough global warming is in the pipeline to melt all Arctic sea ice in summer by 2030s
1,Washington won't have the last word on climate change.
1,And there are many people in power who think climate change is 'not real'.
0,game idea: a point-and-click sim that simulates global warming
1,A promising water technology invention combats climate change and helps waterway conservation.'
0,the end of the world can not come soon enough COME ON climate change
1,How is 'we exhale CO2' an argument against climate change-
-1,"Remember, we're supposed believe everything this fool says about 'climate change.'"
1,"Fascinating NYTimesMagazine article on Zika,other mosquito-borne diseases. With climate change,worse likely to come"
1,Limited access to clean water as a result of climate change is among the greatest threats to human health in #Jordan
1,"I agree, simply because Nye obliterated Ken Ham in the creationist debate. Why not do it again with climate change?"
-1,"As with all trendy pseudoscience, the global warming hoax will likely go the way of spiritualism"
-1,"‘Bill Nye, #Eugenics Guy’ has a solution for climate change: Netflix and govt. regulated chill #Science"
-1,Global warming and climate change are not man made.
-1,#ooc he's a climate change advocate? What a tool ��
1,"we can fight climate change, pollution,poverty etc by introducing rooftop plantation all over the world."
1,Why don't people understand Exxon Mobile and the Koch Brothers are funding the narrative that climate change doesn't exist
1,"By 2050, there will be 200 million people displaced by climate change related impacts."
0,Team 32: interesting to hear more accounts about peoples opinions on climate change #17posc225
1,April 2017 elegantly summarises the climate change challenge 1/5 #climatechange
1,'The scales have tipped': Majority of investors taking action on climate change! Where's Turnbull? Still fast asleep
0,"To settle an argument, what do you think of when someone says 'global warming'?"
1,"Here in Congress, there's a history of doing nothing on climate change. Dark, secret money has a lot to do with it."
1,There are no alternative facts when it comes to climate change. And there’s no alternative planet.
-1,So how can you demand science be the basis for climate change proof but not the gender of a human? That's not how it works.
1,'Australia isn't 'tackling' climate change. We are selling it.' Well worth the read.
-1,Wow ISIS or climate change?? National security should be a priority!! Good thing he is not our President!!! ����
1,Wait so people are mad at Bill Nye for saying that climate change deniers are bad
1,Because of global warming we will be fertilizing your food with human waste. U gonna be lovin the new Ferber
0,anyway to speed up global warming? It will help..
-1,yes this gender crap and climate change lie is alive and well down here in Australia
1,"This is even articulated in the ad when the climate change denier says 'you seem like you'd hear me out', thus so ending any discussion"
1,How IKEA Group framed climate change as an innovation challenge: #climateaction -
1,#envucc Dr Aine Ryall nicely concludes talk with asking how we involve the public in the climate change debate?
1,Letter from to the sherpas Make climate change a priority
-1,"mag's 51 climate action suggestions in 1977 were so effective, they caused global warming in 40 years. ��"
1,"Fighting climate change means building dense, diverse, walkable cities"
1,Tax breaks for the ultra wealthy and climate change denial will not protect us from rising seas.
0,The worst part of global warming is that I brought all my shorts to school only for it to be hot enough to wear one pair once
1,He has literally failed at everything he has done since he retired. Now he thinks he knows more about global warming than Bill Nye? LOL.
1,& several hundred arrests of company execs. US leaders are still debating if climate change is real & reviving an ineffective war on drugs
1,LIVE: Join me and to talk about the movement to combat climate change.
1,“People are unbelievable organizers.” – . We can win the climate change fight if we stand together.
0,"Definitely the climate change extinction, sexy lady."
1,Take a stand for the climate in honor of Earth Day and signclimate change petition
1,"Nah, just more climate change denial from those not qualified to deny"
1,And with climate change that will be Ohio
1,#IfKidsWereInCharge they would combat global climate change.
1,Knowing about climate change doesn't make you care more. Your political beliefs might though
0,i'm saying the new york times saying climate change is a leftist idea is.
1,"When water is lapping at the doorstep of Floridians, the Republicans will suddenly become environmentalists and proponents of climate change"
-1,Merkley co-sponsors aggressive climate change bill #BullShit #FakeScience
0,I know global warming is real because jalapeños keep getting hotter and hotter.
0,I'll have climate change for a 1000 Alex
1,Artist shows what climate change will do to our national parks with a new poster series.
1,Saw great talk about how 40 years of studying arctic lakes has given speaker irrefutable evidence of global warming
0,the possibility of a rational approach to combatting global warming.
1,I share the best solution to eliminate the climate change in
1,"#RyanReynolds sat down with us to talk about climate change, deforestation, and solar tech"
0,Calum: *tweets abt reunitingish w the cast* -sees replies begging him to come to their countries- Calum: *goes back to rting climate change*
1,Imagine if people got as fired up about existential threats like climate change as they did about Facebook posts.
1,As a whole nation! We must win this war of climate change. I believe we can change global warming and turn America and one day others clean.
1,"It’s never been clearer; to avoid dangerous climate change, we must keep fossil fuels in the ground. #GDMAfrica2017"
0,"Polls reveal it’s the long, tiring grind that changes Americans' opinions about climate change, writes ."
1,Step 1 when it comes to addressing climate change is acknowledging the scientific consensus on what's causing it. #ActOnClimate
-1,UN official actually ADMITS that 'global warming' is a scam designed to 'change world's econom… via
1,11 ways to see how climate change threatens the Arctic
1,Here's one climate change story we'll record at #climatemarch tomorrow. What's yours?
0,46% of Republicans say there is no solid evidence of global warming.
-1,"Wow, maybe man-made (Trump-made) climate change IS real. One stroke of his pen and now all of the snowflakes are in meltdown!"
0,climate change. change the stairway Krystal.96x.
0,aye you believe in climate change ?
1,"If you want actual accurate reporting on climate change, you are welcome to visit"
0,"If you want to convince people of global warming, 'the only way to fix it is to spend money on all the things Dems want' is the worst way."
1,it's cool and sick how in 2017 we're still in the 'frantically providing evidence' stage of climate change
0,"Win probability is bullshit man. I saw the NBA Finals and that's when I knew, global warming isn't real"
1,Eyes wide shut: Trump slashing programs linking #climate change to U.S. national security
-1,Hey East Coast libs. Where's the global warming? Enlist in the USFA at Patriots only.
1,It just got harder to deny climate change drives extreme weather | New Scientist
0,"That is funny, unicorn promoting climate change."
1,The physics of climate change cannot be reversed by calm negotiations #NYTLetters
1,New York Times news pages--climate change is an immediate & serious problem. NYT editorial page--we aren't so sure.
0,That's why it's called climate change?
0,"1. Some quick thoughts on this article on climate change & certainty, by a PhD in physics (me!)"
1,These updates to the EPA's website surrounding scientific data and climate change are a scary sign for science
-1,"And so 'anti-science', since it continues to show up and ruin those beautiful global warming theories."
1,2. The argument boils down to: Hillary Clinton lost so climate change might not be a big deal. Excuse me?
1,Department of the Interior scrubs 'climate change' page ― #Environment #ImpeachTrump
1,The practice of airing 'both sides' can create a completely false equivalence (e.g. climate change reporting). (2/2)
0,The most scary: - There is no climate change!
1,How to communicate the urgency of climate change -
0,ancient carvings prophesy how #MOAB could solve climate change
0,At the very end of a Friday news dump: might take climate change information off its website
1,A huge thank you to the thousands of people all over the world who stood for #LandRightsNow to fight climate change.
1,Climate of Hope is an optimistic conversation about climate change with real solutions.
1,Mike Pence doesn’t believe in global warming or that smoking causes lung cancer.
-1,The delusions of climate change religion. Justify poor character and action because 'I'm saving the world'.
1,97% of scientists believe climate change. Trump supporters: GIVE THE 3% A CHANCE. #climatemarch #climatechange
1,", act. - Yemen - Mar-a-Lago - taxes - Russia - racism - climate change - Syria Resign, . (97 of 1,459)"
1,The time is now. We must act on climate change. #ActOnClimate #ClimateMarch
-1,Anthropogenic climate change is the greatest lie ever perpetuated in modern human history.
-1,Gore Effect: It's snowing at the #PeoplesClimateMarch against global warming in Denver.
1,Let's see them prove climate change now! *iceberg sinks*
-1,climate change is another way to screw money from the poor suckers the whole thing is a hoax #climatemarch
-1,I'd rather #MarchforBabies than march for fake science of climate change.
1,"The United States should be leading on climate change action, not rejecting it. #ClimateMarch"
1,"Marching? Can't make it? For every photo shared, $1 is donated to fight climate change. #ClimateMarch"
1,Oh. My. God. Trump's Government removes climate change page from EPA website hours ahead of #climatemarch
0,"Do you believe climate change is driven by humans/CO2 or is a natural, cyclical phenomenon? #climatemarch"
-1,This is what 'environmentalists' do to our Planet �� Save the planet by exposing climate change loons. #climatemarch
1,"Want to see what climate change looks like? 150 yrs ago, that tiny glacier on the mountaintop reached this signpost."
1,This is how kids learn about climate change in Peru. Read the interview here &gt;&gt;
-1,'Tantrums based on fear of change' is the global warming movement
1,Maybe if we tell Donald Trump that climate change is coming from Mexico he will actually try and stop it
1,How a professional climate change denier discovered the lies and decided to fight for science
1,This is actually a depiction of earth before and after climate change.
1,It’s time to change climate change. Join the #PeoplesClimate March today: #ClimateMarch
1,Trying not to think about climate change...�� several degrees above San Francisco average April temp
1,Really pushing it... EPA wipes its climate change site as protesters march in Washington
1,No one gets climate change more than weather presenters. Watch their forecast → #2020DontBeLate
-1,I am a climate change denier. How long should I spend in jail for my heresy? #caring
1,"When it comes to the fight against climate change, there’s reason to be hopeful. #PeoplesClimate"
0,Poll: Is man made climate change a scientific fact?
1,Who would be the best scientist to discuss climate change on the #WakingUpPodcast?
-1,Warned them about that 'global warming' snow storm in late April. ��������
1,"lol, right because climate change is a 'fake news'"
-1,Nasty global warming advocates #Economy #National
1,"Is it just me, or are the climate change marches today way YUGER than Trump's inauguration?"
1,"I relate to how angry is at non-voters, climate change deniers and shit."
0,This is why global warming is never being solved
0,erry The real reason to fight climate change ccol
1,People are actually using the 'plants need CO2' argument as a rebuttal to climate change
1,"Time to act Truml, act fast and hard on climate change."
1,Tired of dealing with climate change denying trolls? Here's some help
0,Read the entire position statement on climate change ��
1,"2010-2017, so sad to see what climate change has done to the Grand Canyon ��"
1,EPA has taken down its climate change website. #climatemarch #altgov
-1,"Liberals: Don't trust data. Clinton trusted data & look what happened to her. Therefore, climate change isn't real."
1,"Cities, businesses, and citizens can lead – and win – the battle against climate change."
1,"With or without Washington, we're working to aggressively fight climate change and protect our future. #ClimateMarch"
-1,"As a Texan, I totally believe in climate change, in Texas we call it seasons. #climatemarch"
1,Can we fight climate change with trees and grass?
0,Blog: Did the Prophet Muhammad really call on Muslims to fight global warming?
-1,This is *real* commitment to 'global warming': Leonardo DiCaprio sunning himself on a 450ft. superyacht in Cannes.
1,Give the kid a column. I bet he knows climate change is real too.
0,EPA removes climate change info from website.
0,So...climate change website is gone
1,A stark reminder of why we need action on climate change: #ClimateMarch #WhyIMarch
1,Seattle Marched too! ⚡️ “ Protesters march to advocate for greater climate change efforts”
0,Some kid named Naomi asked when climate change actually started. Damn. Mike drop for this little 6 yo. That's a big question!
1,"I Am,OSMAN AKKOCA Declaring That İf The Countries Want To Stop #climate change I Am İn Turkey! - #EPA -"
0,I'm a big fan of global warming. I hate snow and cold weather. #climatemarch
0,These scientists are mostly responsible for climate change?
-1,"As it snowed in Denver, Alynski Marxist Coloradans stood around w/ global warming placards toking state weed"
1,"There is no 'debate' regarding climate change, at least no need for any since we are at about 97% agreement."
1,194 countries also support Paris Accord. Trump is the one major world leader denying climate change.
0,Here's the statement of NYT editorial page editor James Bennet about Bret Stephens' op-ed on climate change.
0,I'm not debating climate change either; I'm debating whether it's biased to cancel over a shitty column.
1,"Rosa Luxembourg said, 'Socialism or barbarism.' And in the days of Trump and global warming, that feels real af."
0,Do y'all believe in global warming?
0,"oh dammit, shadow international rade & climate change, I was kinda close"
1,MIT researchers create a robot that can 3-D-print a building in hours A new climate change adaptation strategy!
0,It's an op ed saying nothing is certain and life is complex and one example is climate change . The piece is largely not about CC
1,Can #Oakville say it is truly serious about climate change/active transportation with no safe bike routes to Oakville Go?
1,Great to see Dr David Suzuki speak on behalf of the Green Party on the importance of the climate change epidemic
0,"Quite apart from what one thinks about climate change, Bret Setephens' 1st NYT column was dreadful."
1,Bret Stephens’ first New York Times column is classic climate change denialism
0,The very climate change theatricals have responded by lined up when they have installed wiggling mobile phones to claim a glass car.
-1,"Anons explain how 'climate change' is not man-made, but rather part of a natural cycle that all planets go through."
