"sentiment","message","tweetid"
1,Climate change.,899319904592139264
1,Real.,899324937735980032
1,Act.,899329970879820800
1,"A newly published paper shows that Exxon knew climate change was real and man-made, but publicly touted the opposite",900599813246525440
1,I think if people want to ignore the science of climate change they shouldn't have access to the science of nuclear weapons.,900620120711671808
0,So surprised to find a dramatic Lorenzo Quinn sculpture in Venice. The human hand in climate change. #Venice…,900625637668524032
1,"Join us at Kulturhuset, 11.00 hrs for #StockholmAct debate on how UNSC should deal w climate change",900636221344559104
1,Mt Baw Baw have only 5 out of 7 lifts open. Must be global warming. Still selling coal to China and India when elected?,900663425163960320
1,It's a good thing climate change is a hoax made up by the Chinese otherwise we'd be in big trouble.,900680448686338048
-1,IMAGE: An Al Gore global warming get together... #algore #climatechange #hoax #liar #libtard #tcot,900707732755554304
0,Or Patrick Minford as an EU economic expert. Or Nigel Lawson as a climate change expert.,900714305737285632
1,"Wild bees are in trouble due to habitat loss, pesticides & climate change. These 139 counties are most at risk:…",900731341116891136
1,Add your sleep to the (long) list of things climate change might threaten. Recent research published in Science...,900740892281229316
1,Why rats love global warming.,900824559531831298
1,tfw a climate change denier speaks to you confidently about the certainty of a weather forecast,900826254357737472
1,"'I think of race as something akin to climate change, a force we don’t have to believe in for it to kill us.' YES!! …",900839223783305217
-1,Amen Mr. Steve. Wow Mr. Gore was picked over this lady. Mr. get rich off of man made global warming,900878142897889285
1,"So... Texas, about to be directly impacted by climate change, is probably going to be requesting federal emergency assistance, shortly...",900948647516356609
1,Hey tell hurricane Harvey that global warming is a hoax,900999498599550977
1,Where are all those 'free speech' people and why aren't that protesting Trump's censorship of 'climate change' ???,901053448346624001
1,Unbelievable. The Department of Energy instructing grant recipients to remove the terms 'global warming' & 'climate…,901076800310312960
1,"Done whining on Twitter yet, Mr. President? Because a storm super-charged by climate change you want to make worse is about to…",901092533895286784
0,He Donald. I heard in the fake news that there is a hurricane in Texas? You told us USA has no global warming. Is this fake?,901102836385288192
-1,"We had a category 3 in 1966, this is still listed as a category 2, so was climate change worse almost 47 years ago?",901137322225410048
-1,I remember when climate change was called weather.,901139099070976000
1,"Re: Hurricane Harvey, sea level at Galveston has risen a foot since 1963 due to climate change:",901147365620494337
-1,Scientist says climate change is natural,901152470604361728
0,I coughed up a piece of my lung today. Because of climate change.,901199971374047233
1,"The same science that knew about the eclipse, knows about climate change. The 'fake news' being railed against will brin…",901223948578414593
0,Mankind's impact on climate change. What say you? Vote and Retweet,901223992761167872
-1,"If you pretend the first Category 3 hurricane in 12 years has anything to do with global warming, you're not a scie…",901239795313250306
0,I don't recall Obama's WH staff moves being front and center news ever. Hurricane Harvey taking a back seat. So much for climate change.,901267651942653953
1,A strong Green heart in the next progressive govt means ambitious climate change legislation in the first 100 days https:/…,901284921196429312
0,"Be careful, Lyin’ Ted Cruz just used a man, I have so powerful that politics is a great wall – we need global warming! I’ve",901293184671723520
1,My one request: during all the coming coverage of the hurricane please make a note of how often you hear climate change mentioned.,901301498918961152
1,Trump's budget also decimates funding for research on climate change that could impact severity of storms,901323753237434368
-1,Climate Change - the REAL inconvenient truth. Scientist claims global warming is NATURAL,901328926798163968
1,"Even if abnormally warm sea water didn't make #Harvey worse (it did), climate change added 30 cm water to storm surge…",901330570810019840
1,"And yet the State of Texas still says, 'The science of global warming is far from settled.'  Stay safe down there…",901368740553641984
1,"Our video explaining the complex relationship between climate change, drought + migration in the Horn of Africa",901374159023767552
-1,"The fake news (CNN) is trying to blame all this rainfall for towards global warming now, incredible that they know more than…",901376032015622144
1,it's ok don't worry says climate change is not real!,901389958354788353
0,Two middle aged white men 'debate' whether penes cause climate change. I'll make my own decisions ty very much. #notmypene…,901393390545362946
1,"I was honored to do two days of scribing about climate change for , #teachclimate!",901404628071460865
1,should take note that Hurricane Harvey is just like climate change:A hoax.,901409776625700864
0,What effect will climate change mean for hop production in the Yakima valley #climateontap,901425796455288832
-1,I cant remember if Al Gore invented the internet before or after he invented global warming,901451920551837696
1,Top climate change influencers ( to follow,901471354326835205
1,U ditzed Clinton & helped Trump win who reversed all climate change policies. Kiss your butt goodbye as Nature Knocks & blame you!,901486219053342721
-1,"CBS News This Morning: 'Isn't this hurricane proof of climate change?' Sure, just like the climate change in 1900 when Ga…",901552815386087424
1,'A study of our electrical grid that fails to even mention climate change is barely a study worth reading.',901560684328235008
1,"#ClimateFact: When we burn fossil fuels, we’re driving climate change. Learn to #LeadOnClimate in Pittsburgh:…",901621236756881408
-1,Just a thought: I cant remember if invented the internet before or after he invented global warming.,901748897659441152
0,Mr. Ridley's scientific contributions (including being a climate change skeptic) have been questioned by many scien…,901762261412446209
1,Chad Mayes isn't the only Republican who understands the threat posed by climate change,901778125176139777
1,This from a fucking climate change denier,901789485557575680
1,Perspective | How farmers convinced scientists to take climate change seriously,901806461541650432
1,This animation shows what global warming looks like in more than 100 countries. via #Clim…,901831605756579840
1,First require Utilities to pay Solar homeowners $0.49 Kwh for Solar to stop global warming.,901838542694780929
1,"True, evacuating millions isn't easy either. But it is something we will have to consider—esp. with climate change.",901847296530190336
1,"'We’ve known...climate change was a threat since...'88, & the US has done almost nothing to stop it. Today it might…",901868649459437573
1,"From DACA to climate change, so many important issues being debated right now. Talk to your representatives & tell them w…",901872712385167361
1,How the political denial of climate change makes things worse even at the local level.,901875519523868674
1,"Ok here's my problem with yall, there's global warming, terrorism, rape, murder, & war going on but a song is what…",901879556344352769
1,I hope we're all getting used to the idea that climate change is real and real challenges are worth facing together.,901881077400301568
1,Our paper is out! 7 ways that variation in climate will affect species responses to climate change…,901885922379255811
1,"And you're one of the idiots as there's no such thing as global warming !!! Please resign Trump, you stink !!!",901888504551968768
1,What can we say about role of climate change in the unprecedented disaster unfolding w/ #Harvey? I weigh in:,901909370526674944
1,"Keep in mind over the coming week: many, many conservatives say that adapting to climate change will be cheaper than preventing…",901925077620547584
1,"I'm a believer in climate change, Brian, but you work against changing minds comparing short term forecast…",901929291474194436
1,"As the effects of climate change play out, the risks posed by storms like Katrina and Harvey only stand to get wors…",901933365187682304
1,Yes but climate change is affecting sea levels which would erode the coast and cause more severe…,901933394233364481
1,"conservatives politicized bathrooms and eating vegetables, but noting how climate change denial worsens natural dis…",901946555640553475
-1,"Oh, but climate change isn't real.",901947928952147969
1,"Dear Texas, What’s it going to take to stop voting for people who deny climate change?",901949521973923841
1,Cersei not joinging the fight is as frustrating as people who don't believe in climate change. #gameofthrones #got #thronesyall,901990666900824066
1,"This is climate change, Mr. President. It affects us all whether or not you believe in it.",901992127021928449
0,if the night king could fix global warming #GameOfThrones,901999633123000320
1,"Messenger: When water recedes in Houston, debate over climate change and flooding must rise via…",902001012432568323
1,"Yet climate change is not a thing. Wake the fuck up,",902007509728333824
1,Hey Trump-I dare you go to Texas while people are suffering from Hurricane and tell them ur view climate change is a hoax…,902008863033098241
0,Some scary climate change references in that last scene #ice&fire #GamesOfThrones #bestepisode,902008893269831680
1,"Thanks to climate change, Harvey “is apt to be more intense, … longer-lasting, and with much heavier rainfalls”:",902016467377414144
1,When you don't believe in climate change and cut funds to government assistance. GGWP Trump,902028633220423680
1,The biggest contributors to climate change are rich white countries & the main victims are poor black or brown cou…,902037626043158528
0,Sounds like climate change to me,902059446251257856
1,"My homeland, Sicily, burning in fires. My putative home, Houston, drowning. Let's not argue about climate change and do som…",902063998086123520
1,Cities within 600 miles of coastlines should prob dig giant cisterns underground for future global warming super storms,902064102763241472
1,Ted Cruz interview on Climate Change 'scientific evidence doesn’t support global warming....' Houston do you copy? http…,902075626529501184
0,"Lot of celebrity/other elite types being ultra blowhard re: climate change & TX/Harvey. Genuinely interested, any of them ac…",902100168325160960
1,Can we talk about climate change now? #harvey #hurricaneharvey,902122918703882240
1,Nope ... global warming is a complete myth I tell ya!,902122921488994304
1,TFTCS 'RT BloombergTV 'Wondering if intense storms are linked to climate change? The one-word answer is yes…,902141586485772288
1,But remember: climate change is a hoax.,902143346289676288
0,"if u ask me ? I say this is global warming position in real world ,as was ,in ranges are different ,trans eural ,India ,africa",902171212293431296
1,I don't know if haarp is real but I do know the weather is getting worse because of global warming which is FACTS!!!!,902171217129558017
1,"If you live in Texas, voted Trump, deny climate change and believe God sends storms as a punishment - hope you're enjoying a…",902174445615370240
1,I fucking knew global warming is real,902193107885805569
1,don't worry climate change is a hoax tho,902206510268383233
1,This was the first time I spoke to a crowd about an idea to use blockchain to reverse climate change. It wont be th…,902208480135741440
1,UN SDG´s: People are experiencing the significant impacts of climate change.',902208488197292034
1,It's a fact: climate change made Hurricane Harvey more deadly | Michael E Mann,902227633676492800
1,politicians ignoring global warming and the climate change so they can carry killing the planet for money,902243437042208768
1,"Incredible photo of climate change catastrophe, global warming will make this kind of photography more frequent.",902243439403646976
1,I attended a conference with Pres Niinistro a few months ago. Very concerned about climate change. Should ask him v…,902269429802602497
1,"It's not too soon to talk about climate change in light of #HurricaneHarvey, it's too late. Climate change makes storms more…",902271028893818883
1,"Finnish president on threat of climate change: 'If we lose the Arctic, we lose the globe.'",902284862429601793
1,"Let Harvey (& Sandy, Katrina etc) be a lesson to our leaders tht climate change is real-and deadly. Innocent ppl will keep…",902286310207094785
0,"The rain really needs to stop, I blame global warming.",902318292420919298
0,The #GameOfThrones metaphor for IRL climate change politics is developing very nicely,902319372093587458
1,"It's vitally important to elect governors & state legislators who recognize the reality of climate change, especially in…",902320572784193536
1,"Some of yal really think global warming a joke. Hurricane Katrina, Sandy, Harvey just the beginning. Map gonna look differ…",902331544127328257
1,But global climate change doesn't exist. Right ?,902341853705580545
1,S Mumbai esp is facing greater cyclone risk because of climate change. Evacuation & other resiliency plans urgently needed…,902354691803176960
0,"'Poverty, bad schools, stagnant wages, homelessness, climate change'- all alleviated by less immigration. https:…",902357034984771584
1,'Paris Agreement 2015/Art.2: Aims to strengthen the global threat of climate change.',902363327933947905
1,"And if #Houston isn't secure from the threat of climate change, the nation cannot be secure. #Harvey",902373842164879360
1,It's JUST A COINCIDENCE that this is the 3rd consecutive largest flood in Texas history. Just bad luck! Not climate change…,902380091883356160
1,Nine Northeastern states are taking an important step in fighting climate change,902384659341860864
0,HRC used Obama's time machine to start the Industrial Revolution so she could use climate change storms to make Texas re…,902388207836385281
1,And it will only get worse each monsoon season due to climate change. Climate change disproportionately impacts poorer…,902390293487542272
1,I can guarantee people on the Buller coast wake up and think about climate change,902393845786095616
1,Analysis: Harvey is what climate change looks like. It’s time to open our eyes and prepare for what's coming…,902394880013381632
1,'Bill English says Kiwis don’t care about climate change. That’s not true for the kids I teach on the West Coast' https:/…,902396026769760256
1,The problem w/that is climate change is now a matter of national defense--nowhere is that more true than Houston. #Harvey,902399404770037761
1,Why did God bring this hurricane ' last I checked we are the cause of climate change so..  pick ur responsibility up and shut yo mouth,902400448451272704
-1,The climate changes; always has and always will. Can man change the climate? Can a trace gas (0.04%) change the climate? Only in dreams.....,902433363419693056
1,I wonder how many cities a country has to lose to climate change before they decide it's real and happening. Three?,902438342326931456
1,We should really start naming hurricanes after oil companies and politicians who pretend that climate change isn't real.,902461686447185920
1,#Harvey s what climate change looks like in a world ...doesn’t want to take climate change seriously.',902485700293087232
1,If the disaster in Texas isn't proof of global warming this guy should stick his head in the sand.. or someplace.,902489572717854720
1,My new piece on #Harvey and why *not* talking about climate change politicizes this disaster.,902518403969241090
1,I’m confused how we still get climate change deniers? Only one step higher than flat earthers right now. The eviden…,902518407068872704
1,"If we don't like flooding, and it looks horrible, we'd better take global warming real fucking seriously.",902518417902718976
1,"says, with her usual clarity, that now is precisely the right time to talk about climate change",902523028898275328
1,Don't suffer from a failure of imagination. Noah Diffenbaugh a leader in attributing wx events to climate change.,902524268734447616
-1,I like how it went from global cooling to warming and now just climate change. Can just c…,902532043753566208
1,We'll sooner buy deportation hovercraft for ICE than seriously combat climate change,902541214569910278
1,All these natural (really unnatural bc climate change) disaster going on the most sickening thing is seeing countries fight for relief,902543489350631424
-1,"There are morons out there who will criticize someone for not accepting their 'climate change gospel', but...",902550453539491842
0,I've been asked by a few reporters to comment on Harvey and climate change. This is the response I've giving everyo…,902566380741967873
1,Keep Denying Climate Science. #Idiots. Did climate change intensify Hurricane Harvey? reports:,902578864618012672
1,It would also address the future culture of dealing with climate change driven natural disasters as they continue to occur 8/,902578879377707008
1,MUST READ. We are doomed by climate change!! Please retweet,902585079356153857
1,"If climate change really is a conspiracy created by 'the Chinese,' China just fucked up Houston and we've got a war on our hands.",902592350492344320
1,did u just say...... that someone being gay.... is more likely to cause a hurricane............ than climate change,902593454923907072
1,▶: We need to start taking climate change seriously. It should be part of every policy discussion....,902595928179318787
1,on why climate change denial is a threat to democracy.,902596926142504964
1,"Harvey, the Storm Humans Helped Cause. How climate change aggravates heat waves, droughts & possibly Lyme disease. htt…",902598200942571520
-1,Watch: CNN anchor tries to tie Hurricane Harvey to climate change — then scientist confronts him with truth…,902609636100116480
0,"And Houston is the most liberal part of the state, so you can't blame theme for putting climate change deniers in power.",902618059852144644
-1,"I suppose it was climate change that hit Galveston in 1900 and left up to 12,000 dead. These people…",902620555257491460
1,1/3 of Bangladesh is underwater due to massive floods yet corporate media still ignores climate change causation,902624618778947585
1,“The hurricane is a naturally occurring hazard that is exacerbated by climate change.',902624628434198532
1,"Donald Trump doesn't seem to understand climate change, so we thought we'd help him out.",902632754637967360
1,Sex is intimate and sacred. Your body is a temple and shouldn't be shared with anyone who doesn't believe climate change…,902667047955566592
0,Zach doesn't believe in global warming? Lolol okay...,902679561594425344
1,If this event didn't prove to y'all how real climate change is and how it affects us idk what will,902697761388326913
1,So awful ... more victims of human-caused climate change.,902700097787510785
1,"Gee, doesn't look like you're POTUS material either. Keep ignoring climate change & it'll just get worse. Not G…",902701337376378881
1,"If we don't take action to curb climate change, storms like #Harvey will just keep on getting worse.",902714432744284160
1,As global warming gets worst so will natural disasters. Think it's a joke if you want to.,902717875277922304
1,RT if you believe in climate change and lesbian mayors,902721547022020608
1,Yeah climate change is a major factor warmer water and more of it in the ocean leads to highe…,902729452744007680
1,"This is stupid. The people who *don't* deny climate change won't change their behavior either, so obviously that is…",902736165362642944
1,Trump has pushed for cuts to climate change science — research that could explain storms like Harvey…,902747818468810752
1,MUST READ: Rick Perry ordered Texas legislature to kill bill requiring state agencies to prepare for climate change https:…,902772258778882048
1,Opinion | Harvey should be the turning point in fighting climate change,902785851020550144
1,guess what everyone high key knows climate change is real some people just don't give a shit bout ruining our planet to…,902790928490008576
1,Harvey should be the turning point in fighting climate change #Environment,902794700624625665
1,Harvey is because of global warming. Global warming caused by large corporations & developed countries. Deaths because of…,902800196580593664
1,99 percent of the world's climate scientist agree. And climate change doesn't give a fuck what you think.,902804092493357056
1,Now is the time to say it as loudly as possible: Harvey is what climate change looks like.,902815311593742336
1,How climate change makes hurricanes and floods worse,902837566927511553
0,"New! Fake photo shows possible climate change effects, not flooded Houston airport:",902850641483137025
-1,Don't be silly. Bears aren't dumb enough to believe in climate change.,902856187707891712
0,"Everyone's an idiot these days. I'm telling you man, global warming is screwing with your brains.",902869332908064769
0,not letting global warming stop us,902871943745064960
1,* Stop climate change before it changes you. ~Tȟatȟaŋka * .,902898397585256449
1,And republicans don't even believe in global warming fucking imbeciles,902901850646642690
1,Our job today: make sure lives are saved in Houston. Our job tomorrow: understand the role that climate change has played i…,902910188566364160
-1,Founder of Weather Channel blasts total fraud of climate change: Science fraud run by the Left…,902911477471993856
1,editor: 'Harvey should be the turning point in fighting climate change',902925023270326272
1,Texas is experiencing its third ‘500-year’ flood in 3 years. Bad luck or climate change? What do you think?,902925024864202754
1,Tell your Members of Congress: Condemn Trump. Say that Harvey is a climate change disaster.,902929786527350784
1,Two words that or has 100% failed to use in this crisis - climate change. You cannot hide from it!,902932361100247040
1,Trump be like...climate change is still a hoax. (via ),902937017884917760
1,But climate change is a total hoax!,902938201718890496
1,"Watch this video. If you don't think #HurricaneHarvey has to do with climate change, you must be a Trump supporter.",902941872095715329
1,davidsirota: Fossil fuel creates climate change --> Climate change intensifies oil patch storm --> Oil giant po…,902947959620427777
1,scientists: *have logical&valid proof tht climate change is causing extreme weather* republicans: iT'S THe GaYS THa…,902950515461500934
1,When will people get it through their thick skulls?The cost of preventing climate change is so much less than denying i…,902967262776369152
1,"Between their climate change denial garbage, the Blackwater reacharound piece, and Maggie Haberman, is really not worth my time.",902969934703058945
1,''Tis the season to realize climate change is real,902978126657060864
1,Time to remind #MAGA that Trump believes in global warming when it comes to his own properties. Just not yours.,902979284880343040
0,"Never stands for anything significant it's always a democrat issue ,transgender, climate change, amnesty, single pa…",903010938911039488
0,Next thing we'll see in a issues and articles that katy said/done something and it's contributing to global warming ,903056156700143616
0,"Interesting how people brag about being ignorant about math, but ask the same person about global warming and they're…",903058717129695232
1,Devastating storms world wide should make climate change difficult to deny,903068980503445504
1,I was busy thinkin bout ... how doesn't believe in global warming and half my friends homes are flood…,903079622761357314
-1,Man made climate change definitely is #FakeNews. Natural climate change happens daily and is real…,903080787876171776
1,Anthropogenic climate change is absolutely real. Drawing specious conclusions between a freak storm and regular wet seasons is idiotic.,903083651012976642
1,#Houston #Mumbai #unprecedented flooding whose questioning climate change now?,903093074338906112
1,Republicans are playing politics with climate change on behalf of Big Oil. We gotta fight.,903122104249454592
1,This just proves how Trump supporters want 2 Blame Obama 4 everything/ at least he believes about climate change,903132692081819650
1,Harvey is what climate change looks like in a world that decides it doesn’t want to take climate change seriously. https:/…,903150932136943616
1,"The world, like India, will have to take a call & play their part in the fight against the climate change…",903157242135965696
0,You mean the same UN that tried to block me from reporting at their climate change conference in Morroco last year? htt…,904379368553766912
-1,how with a straight face can you say that humans can't affect the weather but believe in human induced climate change?,904386597336035329
1,That's one way to get through to people who don't believe in climate change ...,904407033381756928
0,It's from all the jet fuel burned by the private jets that shuttle you & DiCaprio to your climate change speeches. http…,904411006553563136
1,"No, it's been horrendous to watch and our POS government is ran by money hungry climate change deniers so disasters…",904433028339863552
1,"Just a reminder that more than Texas is being hit by climate change-related disasters this week. Also South Asia, a…",904434725363863552
1,"Otherwise, I think we have a problem grasping large, abstract problems like climate change, which i…",904442952939855872
1,NC still hasn't gotten over Mathew. Hey but climate change is a Chinese hoax huh?! And flood regulat…,904444234438148096
1,Naww..these guys believe climate change is caused by Weather…,904447356611039232
1,This is one of the first cities that scientists predicted would be wiped off from global warming. Over 15 years a…,904450172738035712
1,Harvey should be the turning point in fighting climate change,904450228081831936
1,Seriously! If people think that climate change isn't happening.....We have created our on extinctio…,904473156684922880
1,"Given that Exxon's own scientists knew facts abt climate change & lied to US/wrd, the $$$ should come from their co…",904489887646318596
-1,The IPCC is a governmental organization whose sole purpose from day one was to push global warming propaganda.,904497023054880768
1,"Yeah, it's climate change, not idiotic forest management.",904514408877084673
1,"Its called Rapid Global Climate Shift, otherwise known as 'climate change' and its very very real.",904530172514328576
1,"And for their win, Va Tech gets the black diamond trophy, which is an ad for coal. Includes black lung and global warming for everyone.",904547447543926784
1,"be racist, support trump, transphobic, homophobic, islamophobic, disrespect women, say climate change is fake, hate…",904561570264571905
1,Maybe he has a favorite prayer to Mammon he can teach us for the next climate change catastrophe.,904568588316573696
1,"we know radiative forcing, and that's pretty much all you need to know to know that climate change is happening",904596057442615296
0,your shit suffering from global warming,904596119526748160
0,Don't blame climate change for the Hurricane Harvey disaster – blame society via,904604050590752768
1,"End of global warming, shrinking sea level within one year Incredible Invention: costs only…",904610475828285441
1,"What does climate change have to do with #HarveyStorm? Hint: Quite a lot. Great piece via , htt…",904614863988678657
1,The remarkable pace at which nations of the world have ratified the Paris Agreement on climate change gives us all hope. Mitigation...,904616251363909632
0,I'm not saying climate change doesn't exist because it does but this isn't evidence of it,904628662821036032
1,"Talked about furthering cooperation in key areas like agriculture, energy, environment, climate change, sports & culture.",904631513429499904
1,"Time & again conservative policy ignores the science, climate change is the obvious example, but social poli…",904636279010107392
1,Do you wish governments would do more to prevent climate change?,904645675467640832
1,"Everything in this excellent brief thread on climate change and wildfires is applicable to floods, too.",904647109969883136
0,Five reasons Harvey has been so destructive - it's not only about climate change.. Related Articles:,904665753865117696
1,Preventing #nuclear war would save millions of lives AND prevent sudden catastrophic #climate change https…,904705740266500100
1,If only there was a scientifically established explanation for this... climate change.,904707090270232576
1,'Hey I just wanted to talk to you about climate change and how you fucker humans are ruining the planet for me',904712201495355392
0,We'll flood the world with our tears and cause the worldwide flood before global warming and melting glacier does tbh,904728346923118592
-1,Am so done with ridiculous language from politicians like 'climate change' & 'carbon taxes' while they…,904728358516338688
1,Harvey should be a warning to Trump that climate change is a global threat via…,904731129625894912
0,We should stop talking about how humans cause global warming & just focus on reversing global warming. (Sarcasm),904737179934613507
1,This young man just said 'global warming will be the death of the world' in sign language....free this activist,904747589085614080
1,Don't believe in climate change ? Come out west and breathe our air! …,904750100504866820
1,Lol @ people claim that we don't have to worry about climate change because we won't see the impact in this generat…,904767434036477953
0,Do the White Walkers in GoT represent the threat of climate change?,904772619806892033
1,Three things we just learned about climate change and big storms: Can the lessons of Harvey save us? | Via https…,904778614830489603
1,"If you don't believe in global warming at this point, kys",904798323931963393
1,Diverse landscapes are more productive and adapt better to climate change,904834025541513216
-1,"Hurricanes have always happened. You do not know that it's climate change, and I do not know that it's no…",904839515122024448
1,"With #HurricaneIrma now a Category 4, Gulf temps remain above normal. When those in power deny climate change, the…",904843465673936896
1,"Category 4 #HurricaneIrma on the heels of Category 4 Hurricane Harvey is not a coincidence. It's climate change, stupid. And…",904847790391603200
1,Covering disasters like #Harvey while ignoring climate change fails in the most basic duty of journalism.,904864687099084800
1,Ya those same experts r begging U 2 accept climate change u maniac. We're on fire & under water. Stop sucking off…,904890685844852736
1,Insane EPA news: grants must now be checked by a *publicist* who demands removal of the phrase 'climate change' fro…,904902172848119809
1,We need to work together to create a greener world and mitigate the menace of climate change: PM,904911403718283264
1,So... do people who don't believe in climate change just... think NASA is wrong??? I mean...it's NASA we are talking about. The. NASA.,904912778158366720
1,"Doctor: if you don't change your ways you'll die young. Me, thinking of the horrors of climate change awaiting us: that's the idea",904928879466426368
0,The last time Bill marched was to stop action on climate change. He also called Helen Clark a cow. There’s that ba…,904951990291017728
1,"Hope FL will be ok. Isn't it time for climate change deniers to get heads out of arses? That's you,…",904961705708486656
1,"Lobbying data reveals carmakers' influence in Berlin, by me on climate change news: via …",904970280317136896
0,Of course the hurricanes and wildfires afflicting the US are not down to climate change. Any fool knows they're god's punishment for Trump.,905016000772538369
0,"If you think global warming and death storms are beyond our control, this is your guy | Editorial | BergenCoNews",905018947514155008
1,Critics note recent changes in the crop insurance program allow commodity growers to 'hide' climate change impacts…,905020573083983872
1,For how long is the govt going to ignore the threat of climate change? #ClimateChangeIsReal,905039098649464832
1,"Austerity, climate change, intensification of resource conflicts -- reminders that neoliberalism is the #1 threat to our species' survival.",905057556564869120
-1,The theory of global warming was first proposed on 7 September 1957.,905057571484164096
0,"no idea why you'd need something like that to respond to climate change, you're right",905065705133006849
1,11 terrifying climate change facts,905071207149694976
1,Key word: apocalyptic. There are a lot of RW Christians who don't care about climate change bc these storms…,905072622043529217
1,2 (and a bit) weeks left to take action! Add your voice and call on to be ambitious on climate change:…,905098619270909955
1,"Poor communities are on the frontline of climate change, they need to be involved in discussions, and solutions.…",905112502329073665
1,"Yeah, who would ever think global climate change is a real thing ",905121169522774018
0,Did two centuries of continuous volcanic eruptions at 18 ka trigger major climate change in the Southern Hemisphere…,905127725802942468
1,"i was telling him to prove that climate change is NOT real, because at this point it's obvious it is. t…",905153541437874176
1,The 3% of scientific papers that deny climate change? A review found them flawed #climatechange #Sustainability https:…,905169382782844928
1,And y'all still don't think global warming exists??????,905172536765407234
0,We often hear that 97% of science papers support anthropogenic global warming. A team analyzed the other 3%.…,905172546617827328
-1,Liberals: Weather is not the same as climate. Also Liberals: See this bad weather? That's climate change.,905190532384604160
1,"climate change, much?",905194740697595904
1,Slow progression of climate change my butt Mother Nature wants to be heard,905196046212575234
1,Didn't the president of the United States tell us that climate change was a Chinese hoax?,905197271591071746
1,"Not anything -important things that affect the future. Like DACA,climate change,equality",905198694114484225
1,How I learned to stop worrying and deal with climate change,905199424330129409
1,"In the US? Write a letter to the editor, urge media to connect the dots between climate change & Hurricane Harvey:…",905211366394535936
0,wow would you look at all this climate change,905212934837731329
1,"Irma has exceeded theoretical max intensity. I'm sure it has nothing 2 do w/ climate change, just God punishing som…",905214335227535360
-1,climate change is a hoax! Anways what would a hurricane have to do with it?,905217334247346176
1,We can pray but better to accept climate change is real and join the Paris Climate Agreement (again).,905218903009320960
1,fuck everyone who still says global warming isn't real,905220691703844864
1,"Scientific research is one of the reasons we are getting anywhere in this world (also climate change is real, Google it)",905222127527309313
0,climate change or trumpets would say the apocalypse,905235942708936704
0,Go into my crew's discord and they're talking global warming shit,905239105625346048
1,Shut the fuck up. The Bible is a fucking novel. Scientist predicted this shit too. It's called global warming.,905247519923290112
1,I want a bipartisan dialogue on how to prepare for severe weather caused by climate change. Severe weather costs li…,905256152711168006
1,Ironic how the country with the president who doesn't believe in climate change is being hit with the most power hurrican…,905273807556009984
-1,Didn't global warming alarmist warn about more potent hurricanes due to it?,905276864163446784
0,Joke: arguing about causes of global warming Woke: arguing about causes of racial IQ gap,905288503780659200
1,Remember global warming is a hoax kids never mind those two pesky giant storms Harvey and Irma :)prayers…,905294893341401088
1,Either we end our contribution to climate change or climate change will continue until it's powerful enough to…,905300427109007360
1,Everybody wants to ignore global warming until recently because they really see it taking a toll on earth,905319214717829120
1,you a mf corndog if you think global warming is a myth,905323725322670081
1,Fucking climate change people! Get on board and let's save ourselves and our kids for chrissakes.,905328384279842816
0,To believe that humankind's greed and disrespect for earth is what is causing climate change and there…,905342158059716608
1,just bc the US is in ruins doesnt mean god is coming. we aint the center of the universe. focus on climate change.…,905343628930842624
0,At R&M Developments we are always reviewing climate change and energy use - email the team to find out more estimat…,905370567079059457
1,"Prayer Diary: We pray for those around the world affected by climate change, whether in Africa, South Asia or America",905375444928786432
1,future generations will call the politicians and industrialists who pushed climate change denial for profit what th…,905390818739019776
1,But there's no such thing as global warming according to the white man's president,905390832907423748
1,"FYI global warming is the reason for the severity of this storm and you voted for a man who doesn't believe in it, as our pr…",905402748589527041
0,"If your hurricane boner lasts more than 4 hours, consult a climate change scientist.",905414873676382208
-1,"Isn't climate change just evolution for the planet? If so, why get upset about it. Or try to stop it. Who are we to make that call?",905417926488010752
1,Shouldn't we start naming these repeated Storms-of-the-Century after key climate change deniers? Hurricane Donald. Hurric…,905422488955445248
1,Irma turned into cat5 due to warm waters. And that's due to climate change. Which Trump deni…,905422521260023813
1,"For a 'Chinese hoax,' climate change sure feels pretty damn convincing along the Gulf. Oh and the West Coast. Oh, and Flor…",905423891396411392
1,'We're trying to go all in': Chocolate giant Mars pledges $1 billion to fight climate change Noble Leaders.,905425357200924674
1,imagine being a government leader & also stupid enough to flat out deny global warming ,905437331502616577
1,Trump cuts life-saving clean cookstove program because it mentions climate change via …,905444643415969792
-1,"you were right, climate change isnt real, it's the gays you should be afraid of",905447514463199234
1,Scientists: *global warming will make natural disasters worse* Global Warming *makes them worse* Y'all: GOD IS SENDING US A…,905448935417774081
1,Ppl keep theorizing a/b climate change. Islanders don't have that luxury. We see the water rise & we prepare for somethin…,905451904922038273
1,This not biblical prophecy lmao this is a product of climate change,905460590600179712
1,Can we all agree that climate change is real now?! #Harvey #Irma #hurricaneirma #Jose,905462267264815104
1,How does one 'not believe' in global warming when there's a natural disaster happening weekly,905469239284428800
-1,if global warming was the case their would be less storms as the variance of cold air vs warm air would be smaller,905472341093834752
1,'Catastrophic weather anomalies caused by climate change are pummeling us repeatedly. What do we do?' 'Deport the immigrants.',905476603030802432
1,Or maybe global warming???? Lmao,905482334475915264
